ts_unix_ms,ok,status_code,latency_ms,error
1779602317225,1,200,8.160,
1779602317226,1,200,17.229,
1779602317226,1,200,10.678,
1779602317228,1,200,10.562,
1779602317228,1,200,13.245,
1779602317229,1,200,7.640,
1779602317229,1,200,9.254,
1779602317231,1,200,7.267,
1779602317232,1,200,16.474,
1779602317233,1,200,8.261,
1779602317233,1,200,8.413,
1779602317234,1,200,11.808,
1779602317235,1,200,12.238,
1779602317236,1,200,7.755,
1779602317237,1,200,11.279,
1779602317237,1,200,7.618,
1779602317238,1,200,9.900,
1779602317240,1,200,14.124,
1779602317240,1,200,5.400,
1779602317240,1,200,19.364,
1779602317241,1,200,5.405,
1779602317243,1,200,10.740,
1779602317243,1,200,28.915,
1779602317245,1,200,7.812,
1779602317245,1,200,18.836,
1779602317245,1,200,14.600,
1779602317247,1,200,17.929,
1779602317247,1,200,13.288,
1779602317249,1,200,9.293,
1779602317250,1,200,11.498,
1779602317251,1,200,6.575,
1779602317253,1,200,6.449,
1779602317254,1,200,10.056,
1779602317254,1,200,21.372,
1779602317254,1,200,11.077,
1779602317255,1,200,21.444,
1779602317255,1,200,17.777,
1779602317256,1,200,8.120,
1779602317256,1,200,15.029,
1779602317257,1,200,16.463,
1779602317258,1,200,12.623,
1779602317259,1,200,9.385,
1779602317260,1,200,15.003,
1779602317261,1,200,20.802,
1779602317262,1,200,8.773,
1779602317263,1,200,11.344,
1779602317263,1,200,6.134,
1779602317264,1,200,8.539,
1779602317264,1,200,9.987,
1779602317265,1,200,15.370,
1779602317266,1,200,9.766,
1779602317266,1,200,7.733,
1779602317267,1,200,12.790,
1779602317271,1,200,8.260,
1779602317271,1,200,16.484,
1779602317271,1,200,13.207,
1779602317271,1,200,11.309,
1779602317273,1,200,11.446,
1779602317273,1,200,10.477,
1779602317274,1,200,9.643,
1779602317274,1,200,7.242,
1779602317274,1,200,19.379,
1779602317275,1,200,8.383,
1779602317276,1,200,9.442,
1779602317277,1,200,11.916,
1779602317278,1,200,24.569,
1779602317279,1,200,14.517,
1779602317279,1,200,5.820,
1779602317280,1,200,4.269,
1779602317280,1,200,17.841,
1779602317280,1,200,9.288,
1779602317281,1,200,9.588,
1779602317284,1,200,13.155,
1779602317285,1,200,11.255,
1779602317286,1,200,13.018,
1779602317286,1,200,5.981,
1779602317287,1,200,12.555,
1779602317287,1,200,13.053,
1779602317288,1,200,12.700,
1779602317288,1,200,9.162,
1779602317289,1,200,7.915,
1779602317290,1,200,12.226,
1779602317292,1,200,20.679,
1779602317294,1,200,14.922,
1779602317295,1,200,7.856,
1779602317296,1,200,7.069,
1779602317296,1,200,9.954,
1779602317297,1,200,11.672,
1779602317298,1,200,7.290,
1779602317298,1,200,17.756,
1779602317299,1,200,12.154,
1779602317299,1,200,11.881,
1779602317299,1,200,22.163,
1779602317300,1,200,15.874,
1779602317301,1,200,7.080,
1779602317302,1,200,10.674,
1779602317303,1,200,7.814,
1779602317304,1,200,9.234,
1779602317305,1,200,24.575,
1779602317305,1,200,8.962,
1779602317306,1,200,8.198,
1779602317308,1,200,20.001,
1779602317308,1,200,7.737,
1779602317309,1,200,6.437,
1779602317309,1,200,7.965,
1779602317310,1,200,20.947,
1779602317310,1,200,13.677,
1779602317312,1,200,13.075,
1779602317313,1,200,14.178,
1779602317314,1,200,9.483,
1779602317314,1,200,14.562,
1779602317316,1,200,11.235,
1779602317317,1,200,10.969,
1779602317318,1,200,7.170,
1779602317318,1,200,9.005,
1779602317319,1,200,10.517,
1779602317320,1,200,21.640,
1779602317321,1,200,9.125,
1779602317321,1,200,7.249,
1779602317322,1,200,6.228,
1779602317323,1,200,12.482,
1779602317324,1,200,20.861,
1779602317324,1,200,10.771,
1779602317327,1,200,18.950,
1779602317328,1,200,19.419,
1779602317328,1,200,23.437,
1779602317329,1,200,10.493,
1779602317330,1,200,16.193,
1779602317331,1,200,14.363,
1779602317333,1,200,3.322,
1779602317333,1,200,8.939,
1779602317334,1,200,12.363,
1779602317336,1,200,15.934,
1779602317337,1,200,8.113,
1779602317337,1,200,19.193,
1779602317337,1,200,15.254,
1779602317338,1,200,11.271,
1779602317339,1,200,16.796,
1779602317340,1,200,11.813,
1779602317341,1,200,22.134,
1779602317342,1,200,17.401,
1779602317342,1,200,14.766,
1779602317343,1,200,10.273,
1779602317345,1,200,11.749,
1779602317346,1,200,4.133,
1779602317347,1,200,14.171,
1779602317348,1,200,16.740,
1779602317349,1,200,6.967,
1779602317350,1,200,9.877,
1779602317350,1,200,29.391,
1779602317351,1,200,13.869,
1779602317354,1,200,8.165,
1779602317354,1,200,4.728,
1779602317354,1,200,12.866,
1779602317355,1,200,15.310,
1779602317355,1,200,19.627,
1779602317356,1,200,18.038,
1779602317358,1,200,7.651,
1779602317359,1,200,8.695,
1779602317360,1,200,5.400,
1779602317360,1,200,12.808,
1779602317361,1,200,23.191,
1779602317363,1,200,16.832,
1779602317364,1,200,3.939,
1779602317364,1,200,16.105,
1779602317364,1,200,27.743,
1779602317365,1,200,11.523,
1779602317366,1,200,12.232,
1779602317367,1,200,12.347,
1779602317368,1,200,24.865,
1779602317370,1,200,11.812,
1779602317370,1,200,14.512,
1779602317371,1,200,19.699,
1779602317371,1,200,10.310,
1779602317371,1,200,8.454,
1779602317373,1,200,17.392,
1779602317374,1,200,9.278,
1779602317376,1,200,15.527,
1779602317376,1,200,17.174,
1779602317378,1,200,6.623,
1779602317379,1,200,9.246,
1779602317379,1,200,12.753,
1779602317380,1,200,8.664,
1779602317380,1,200,7.030,
1779602317382,1,200,17.291,
1779602317382,1,200,13.971,
1779602317383,1,200,9.021,
1779602317384,1,200,14.369,
1779602317385,1,200,20.954,
1779602317385,1,200,8.835,
1779602317386,1,200,18.786,
1779602317388,1,200,9.149,
1779602317389,1,200,12.845,
1779602317389,1,200,23.707,
1779602317389,1,200,9.081,
1779602317391,1,200,13.778,
1779602317392,1,200,21.026,
1779602317393,1,200,10.988,
1779602317394,1,200,10.555,
1779602317395,1,200,14.565,
1779602317397,1,200,11.150,
1779602317398,1,200,8.277,
1779602317398,1,200,5.242,
1779602317398,1,200,13.305,
1779602317400,1,200,10.808,
1779602317400,1,200,8.978,
1779602317403,1,200,15.090,
1779602317404,1,200,4.246,
1779602317404,1,200,24.967,
1779602317404,1,200,12.681,
1779602317405,1,200,11.377,
1779602317406,1,200,20.595,
1779602317407,1,200,9.149,
1779602317408,1,200,18.818,
1779602317409,1,200,24.247,
1779602317409,1,200,11.935,
1779602317410,1,200,11.293,
1779602317410,1,200,27.567,
1779602317411,1,200,12.674,
1779602317412,1,200,6.672,
1779602317414,1,200,13.133,
1779602317414,1,200,6.077,
1779602317416,1,200,20.953,
1779602317416,1,200,11.959,
1779602317418,1,200,15.248,
1779602317419,1,200,13.752,
1779602317420,1,200,10.217,
1779602317420,1,200,11.093,
1779602317423,1,200,12.220,
1779602317423,1,200,9.480,
1779602317423,1,200,19.084,
1779602317424,1,200,16.908,
1779602317426,1,200,16.155,
1779602317427,1,200,10.179,
1779602317427,1,200,18.211,
1779602317427,1,200,7.384,
1779602317427,1,200,7.093,
1779602317428,1,200,13.918,
1779602317428,1,200,15.728,
1779602317432,1,200,15.415,
1779602317433,1,200,14.381,
1779602317434,1,200,7.557,
1779602317435,1,200,11.263,
1779602317435,1,200,31.453,
1779602317436,1,200,17.599,
1779602317436,1,200,13.550,
1779602317437,1,200,9.088,
1779602317439,1,200,11.280,
1779602317439,1,200,13.328,
1779602317440,1,200,16.316,
1779602317441,1,200,14.232,
1779602317441,1,200,9.789,
1779602317443,1,200,15.273,
1779602317444,1,200,16.315,
1779602317444,1,200,5.060,
1779602317446,1,200,12.569,
1779602317446,1,200,22.974,
1779602317447,1,200,10.117,
1779602317449,1,200,12.987,
1779602317449,1,200,14.437,
1779602317453,1,200,15.233,
1779602317455,1,200,14.037,
1779602317455,1,200,15.782,
1779602317456,1,200,14.335,
1779602317456,1,200,11.527,
1779602317457,1,200,21.131,
1779602317457,1,200,13.249,
1779602317457,1,200,11.057,
1779602317458,1,200,18.829,
1779602317460,1,200,12.999,
1779602317461,1,200,26.584,
1779602317461,1,200,4.724,
1779602317462,1,200,15.747,
1779602317462,1,200,7.086,
1779602317463,1,200,19.467,
1779602317463,1,200,6.101,
1779602317464,1,200,15.246,
1779602317466,1,200,9.793,
1779602317466,1,200,13.743,
1779602317469,1,200,19.162,
1779602317469,1,200,3.801,
1779602317471,1,200,9.232,
1779602317472,1,200,15.599,
1779602317473,1,200,16.017,
1779602317473,1,200,11.994,
1779602317475,1,200,12.663,
1779602317475,1,200,19.852,
1779602317476,1,200,6.883,
1779602317476,1,200,16.507,
1779602317477,1,200,19.094,
1779602317477,1,200,14.777,
1779602317478,1,200,13.417,
1779602317479,1,200,12.765,
1779602317481,1,200,7.267,
1779602317483,1,200,12.208,
1779602317484,1,200,6.008,
1779602317484,1,200,6.642,
1779602317485,1,200,10.202,
1779602317486,1,200,9.204,
1779602317486,1,200,23.165,
1779602317487,1,200,26.053,
1779602317488,1,200,18.151,
1779602317488,1,200,12.684,
1779602317489,1,200,17.448,
1779602317490,1,200,16.811,
1779602317492,1,200,5.121,
1779602317493,1,200,6.666,
1779602317493,1,200,16.899,
1779602317494,1,200,8.302,
1779602317495,1,200,6.819,
1779602317496,1,200,13.232,
1779602317499,1,200,11.343,
1779602317502,1,200,7.968,
1779602317503,1,200,7.509,
1779602317503,1,200,22.376,
1779602317503,1,200,27.828,
1779602317504,1,200,24.432,
1779602317504,1,200,11.288,
1779602317504,1,200,14.570,
1779602317505,1,200,11.915,
1779602317506,1,200,22.183,
1779602317507,1,200,20.436,
1779602317509,1,200,16.863,
1779602317509,1,200,24.944,
1779602317511,1,200,11.963,
1779602317511,1,200,9.744,
1779602317512,1,200,15.274,
1779602317513,1,200,9.686,
1779602317513,1,200,9.169,
1779602317514,1,200,10.650,
1779602317515,1,200,4.107,
1779602317515,1,200,8.358,
1779602317516,1,200,11.274,
1779602317516,1,200,10.946,
1779602317520,1,200,16.838,
1779602317520,1,200,30.790,
1779602317520,1,200,7.098,
1779602317521,1,200,12.254,
1779602317522,1,200,10.261,
1779602317524,1,200,7.718,
1779602317524,1,200,8.945,
1779602317525,1,200,8.891,
1779602317526,1,200,14.667,
1779602317526,1,200,17.157,
1779602317527,1,200,20.579,
1779602317527,1,200,14.090,
1779602317527,1,200,13.058,
1779602317529,1,200,5.310,
1779602317530,1,200,26.695,
1779602317531,1,200,15.532,
1779602317531,1,200,9.384,
1779602317532,1,200,11.699,
1779602317534,1,200,14.448,
1779602317535,1,200,10.643,
1779602317535,1,200,3.975,
1779602317536,1,200,8.854,
1779602317537,1,200,9.639,
1779602317537,1,200,16.136,
1779602317538,1,200,11.546,
1779602317539,1,200,11.791,
1779602317540,1,200,19.594,
1779602317541,1,200,5.967,
1779602317544,1,200,13.045,
1779602317544,1,200,19.480,
1779602317544,1,200,12.243,
1779602317546,1,200,8.776,
1779602317546,1,200,17.208,
1779602317547,1,200,7.798,
1779602317548,1,200,21.801,
1779602317548,1,200,10.376,
1779602317550,1,200,14.543,
1779602317550,1,200,14.261,
1779602317551,1,200,21.613,
1779602317552,1,200,12.090,
1779602317553,1,200,15.655,
1779602317553,1,200,12.069,
1779602317554,1,200,10.019,
1779602317554,1,200,7.182,
1779602317555,1,200,10.977,
1779602317556,1,200,4.674,
1779602317557,1,200,9.062,
1779602317559,1,200,13.354,
1779602317560,1,200,9.627,
1779602317560,1,200,6.416,
1779602317561,1,200,7.782,
1779602317562,1,200,15.996,
1779602317563,1,200,28.493,
1779602317564,1,200,11.826,
1779602317565,1,200,11.057,
1779602317566,1,200,17.707,
1779602317566,1,200,7.001,
1779602317567,1,200,9.031,
1779602317569,1,200,18.874,
1779602317570,1,200,14.732,
1779602317571,1,200,10.926,
1779602317571,1,200,7.185,
1779602317572,1,200,15.740,
1779602317573,1,200,4.346,
1779602317573,1,200,7.243,
1779602317574,1,200,8.060,
1779602317575,1,200,9.239,
1779602317575,1,200,21.406,
1779602317576,1,200,14.571,
1779602317576,1,200,15.923,
1779602317577,1,200,32.842,
1779602317578,1,200,7.225,
1779602317579,1,200,16.076,
1779602317579,1,200,3.848,
1779602317582,1,200,10.900,
1779602317582,1,200,19.636,
1779602317583,1,200,7.823,
1779602317583,1,200,13.244,
1779602317584,1,200,11.920,
1779602317584,1,200,17.826,
1779602317585,1,200,9.117,
1779602317586,1,200,12.797,
1779602317587,1,200,3.339,
1779602317588,1,200,14.790,
1779602317590,1,200,3.888,
1779602317591,1,200,11.246,
1779602317592,1,200,10.066,
1779602317593,1,200,8.622,
1779602317594,1,200,19.074,
1779602317595,1,200,16.507,
1779602317595,1,200,12.284,
1779602317596,1,200,18.663,
1779602317597,1,200,13.045,
1779602317598,1,200,24.321,
1779602317598,1,200,12.976,
1779602317599,1,200,19.836,
1779602317599,1,200,7.439,
1779602317599,1,200,11.269,
1779602317601,1,200,14.004,
1779602317602,1,200,12.209,
1779602317603,1,200,4.353,
1779602317605,1,200,23.279,
1779602317606,1,200,11.533,
1779602317606,1,200,4.464,
1779602317609,1,200,9.892,
1779602317610,1,200,10.639,
1779602317610,1,200,19.557,
1779602317611,1,200,16.189,
1779602317611,1,200,12.887,
1779602317612,1,200,18.434,
1779602317612,1,200,6.897,
1779602317613,1,200,9.992,
1779602317613,1,200,17.653,
1779602317613,1,200,12.662,
1779602317614,1,200,17.231,
1779602317615,1,200,18.781,
1779602317617,1,200,6.211,
1779602317619,1,200,13.159,
1779602317620,1,200,6.712,
1779602317620,1,200,13.813,
1779602317621,1,200,12.151,
1779602317621,1,200,11.546,
1779602317622,1,200,7.500,
1779602317622,1,200,9.901,
1779602317623,1,200,13.031,
1779602317624,1,200,24.755,
1779602317626,1,200,13.524,
1779602317627,1,200,15.671,
1779602317628,1,200,12.791,
1779602317628,1,200,15.387,
1779602317630,1,200,9.363,
1779602317631,1,200,7.075,
1779602317631,1,200,9.478,
1779602317631,1,200,20.541,
1779602317631,1,200,9.606,
1779602317632,1,200,12.314,
1779602317632,1,200,8.167,
1779602317633,1,200,15.638,
1779602317635,1,200,8.807,
1779602317635,1,200,14.818,
1779602317637,1,200,5.825,
1779602317637,1,200,9.610,
1779602317638,1,200,17.567,
1779602317640,1,200,9.079,
1779602317641,1,200,9.367,
1779602317641,1,200,9.066,
1779602317643,1,200,7.473,
1779602317643,1,200,13.191,
1779602317644,1,200,11.347,
1779602317644,1,200,15.988,
1779602317646,1,200,10.900,
1779602317647,1,200,15.751,
1779602317647,1,200,14.566,
1779602317648,1,200,10.362,
1779602317648,1,200,10.565,
1779602317649,1,200,21.749,
1779602317650,1,200,10.553,
1779602317651,1,200,28.133,
1779602317653,1,200,8.329,
1779602317654,1,200,10.708,
1779602317655,1,200,11.825,
1779602317656,1,200,14.777,
1779602317656,1,200,15.320,
1779602317657,1,200,9.277,
1779602317657,1,200,9.614,
1779602317658,1,200,7.965,
1779602317660,1,200,5.201,
1779602317660,1,200,17.530,
1779602317661,1,200,13.112,
1779602317662,1,200,5.977,
1779602317663,1,200,7.769,
1779602317664,1,200,27.432,
1779602317664,1,200,18.804,
1779602317665,1,200,16.435,
1779602317666,1,200,10.483,
1779602317666,1,200,8.908,
1779602317666,1,200,15.799,
1779602317667,1,200,7.718,
1779602317669,1,200,15.996,
1779602317669,1,200,4.911,
1779602317671,1,200,14.114,
1779602317673,1,200,6.560,
1779602317673,1,200,25.941,
1779602317673,1,200,13.109,
1779602317674,1,200,15.699,
1779602317675,1,200,11.157,
1779602317676,1,200,3.263,
1779602317677,1,200,14.590,
1779602317677,1,200,11.118,
1779602317678,1,200,16.622,
1779602317680,1,200,10.858,
1779602317681,1,200,17.066,
1779602317681,1,200,10.397,
1779602317684,1,200,10.602,
1779602317684,1,200,9.035,
1779602317685,1,200,11.474,
1779602317686,1,200,9.437,
1779602317686,1,200,20.966,
1779602317687,1,200,19.734,
1779602317688,1,200,10.701,
1779602317688,1,200,21.782,
1779602317689,1,200,10.495,
1779602317690,1,200,5.674,
1779602317691,1,200,14.055,
1779602317691,1,200,22.291,
1779602317692,1,200,6.150,
1779602317692,1,200,18.145,
1779602317693,1,200,4.762,
1779602317695,1,200,11.466,
1779602317696,1,200,14.880,
1779602317696,1,200,7.849,
1779602317698,1,200,7.583,
1779602317698,1,200,13.606,
1779602317699,1,200,7.335,
1779602317700,1,200,12.935,
1779602317700,1,200,8.239,
1779602317701,1,200,7.725,
1779602317701,1,200,20.966,
1779602317702,1,200,5.711,
1779602317706,1,200,6.377,
1779602317706,1,200,25.822,
1779602317707,1,200,16.725,
1779602317708,1,200,7.477,
1779602317708,1,200,20.758,
1779602317709,1,200,7.971,
1779602317710,1,200,14.671,
1779602317710,1,200,19.095,
1779602317711,1,200,12.041,
1779602317711,1,200,13.586,
1779602317712,1,200,15.371,
1779602317712,1,200,10.330,
1779602317714,1,200,3.480,
1779602317714,1,200,27.797,
1779602317715,1,200,9.788,
1779602317716,1,200,15.387,
1779602317716,1,200,15.597,
1779602317719,1,200,9.298,
1779602317720,1,200,10.204,
1779602317720,1,200,8.737,
1779602317721,1,200,14.433,
1779602317722,1,200,6.599,
1779602317723,1,200,10.478,
1779602317724,1,200,12.479,
1779602317726,1,200,18.444,
1779602317727,1,200,12.431,
1779602317727,1,200,7.433,
1779602317727,1,200,7.450,
1779602317727,1,200,17.234,
1779602317728,1,200,20.449,
1779602317728,1,200,11.646,
1779602317730,1,200,15.507,
1779602317730,1,200,9.374,
1779602317731,1,200,14.986,
1779602317736,1,200,15.382,
1779602317736,1,200,13.723,
1779602317736,1,200,8.298,
1779602317737,1,200,9.984,
1779602317738,1,200,7.631,
1779602317739,1,200,15.482,
1779602317739,1,200,14.874,
1779602317740,1,200,12.468,
1779602317741,1,200,10.145,
1779602317742,1,200,16.041,
1779602317743,1,200,13.067,
1779602317745,1,200,9.045,
1779602317745,1,200,18.296,
1779602317745,1,200,17.171,
1779602317746,1,200,3.383,
1779602317746,1,200,10.561,
1779602317748,1,200,9.298,
1779602317748,1,200,11.395,
1779602317748,1,200,20.952,
1779602317749,1,200,12.643,
1779602317751,1,200,10.997,
1779602317751,1,200,9.991,
1779602317753,1,200,7.726,
1779602317754,1,200,5.532,
1779602317754,1,200,9.510,
1779602317755,1,200,9.827,
1779602317755,1,200,12.279,
1779602317756,1,200,16.913,
1779602317756,1,200,7.883,
1779602317758,1,200,8.435,
1779602317759,1,200,8.334,
1779602317759,1,200,21.205,
1779602317760,1,200,5.107,
1779602317763,1,200,16.730,
1779602317763,1,200,7.065,
1779602317765,1,200,19.981,
1779602317765,1,200,16.969,
1779602317766,1,200,12.019,
1779602317767,1,200,8.942,
1779602317767,1,200,7.275,
1779602317768,1,200,14.321,
1779602317769,1,200,13.727,
1779602317771,1,200,11.789,
1779602317772,1,200,13.023,
1779602317773,1,200,16.973,
1779602317774,1,200,9.247,
1779602317775,1,200,8.510,
1779602317775,1,200,11.716,
1779602317776,1,200,9.248,
1779602317777,1,200,25.538,
1779602317778,1,200,10.827,
1779602317779,1,200,14.745,
1779602317780,1,200,10.610,
1779602317780,1,200,26.641,
1779602317780,1,200,12.159,
1779602317782,1,200,19.074,
1779602317783,1,200,12.189,
1779602317783,1,200,9.179,
1779602317784,1,200,4.604,
1779602317785,1,200,8.675,
1779602317785,1,200,13.056,
1779602317786,1,200,6.967,
1779602317787,1,200,11.973,
1779602317792,1,200,11.356,
1779602317792,1,200,18.879,
1779602317792,1,200,9.861,
1779602317793,1,200,8.425,
1779602317793,1,200,13.003,
1779602317794,1,200,16.889,
1779602317794,1,200,10.914,
1779602317795,1,200,19.391,
1779602317795,1,200,8.372,
1779602317797,1,200,11.140,
1779602317797,1,200,10.699,
1779602317798,1,200,19.580,
1779602317799,1,200,16.454,
1779602317800,1,200,8.827,
1779602317801,1,200,7.915,
1779602317801,1,200,4.921,
1779602317802,1,200,7.709,
1779602317803,1,200,10.853,
1779602317804,1,200,11.600,
1779602317805,1,200,7.086,
1779602317806,1,200,21.048,
1779602317806,1,200,9.184,
1779602317807,1,200,11.671,
1779602317807,1,200,4.591,
1779602317808,1,200,14.082,
1779602317808,1,200,13.387,
1779602317809,1,200,15.231,
1779602317811,1,200,3.712,
1779602317812,1,200,6.329,
1779602317813,1,200,9.178,
1779602317814,1,200,6.591,
1779602317815,1,200,9.937,
1779602317816,1,200,7.024,
1779602317818,1,200,16.005,
1779602317818,1,200,9.968,
1779602317819,1,200,18.181,
1779602317819,1,200,17.202,
1779602317820,1,200,13.157,
1779602317820,1,200,4.246,
1779602317822,1,200,21.407,
1779602317823,1,200,10.511,
1779602317823,1,200,4.596,
1779602317824,1,200,4.204,
1779602317825,1,200,7.272,
1779602317825,1,200,17.953,
1779602317825,1,200,12.223,
1779602317826,1,200,26.072,
1779602317829,1,200,4.395,
1779602317829,1,200,7.008,
1779602317830,1,200,7.303,
1779602317831,1,200,19.342,
1779602317831,1,200,16.392,
1779602317833,1,200,13.624,
1779602317833,1,200,13.594,
1779602317835,1,200,9.672,
1779602317836,1,200,18.186,
1779602317837,1,200,13.287,
1779602317837,1,200,11.641,
1779602317838,1,200,12.633,
1779602317838,1,200,12.901,
1779602317839,1,200,10.047,
1779602317839,1,200,25.102,
1779602317842,1,200,11.614,
1779602317842,1,200,10.448,
1779602317842,1,200,4.824,
1779602317843,1,200,7.653,
1779602317843,1,200,12.259,
1779602317844,1,200,15.087,
1779602317845,1,200,8.846,
1779602317846,1,200,8.235,
1779602317847,1,200,4.721,
1779602317848,1,200,14.951,
1779602317848,1,200,14.881,
1779602317849,1,200,5.464,
1779602317850,1,200,11.025,
1779602317851,1,200,13.697,
1779602317852,1,200,13.131,
1779602317853,1,200,10.906,
1779602317853,1,200,16.239,
1779602317853,1,200,11.205,
1779602317854,1,200,9.532,
1779602317856,1,200,8.319,
1779602317857,1,200,9.071,
1779602317857,1,200,8.750,
1779602317859,1,200,4.803,
1779602317859,1,200,5.769,
1779602317860,1,200,14.725,
1779602317860,1,200,10.508,
1779602317862,1,200,9.100,
1779602317863,1,200,10.509,
1779602317863,1,200,21.339,
1779602317864,1,200,7.416,
1779602317864,1,200,5.290,
1779602317865,1,200,7.630,
1779602317866,1,200,5.676,
1779602317866,1,200,9.020,
1779602317869,1,200,9.664,
1779602317870,1,200,17.142,
1779602317870,1,200,6.615,
1779602317870,1,200,22.571,
1779602317871,1,200,25.132,
1779602317873,1,200,21.346,
1779602317873,1,200,7.271,
1779602317875,1,200,11.625,
1779602317876,1,200,11.012,
1779602317877,1,200,7.781,
1779602317877,1,200,16.516,
1779602317877,1,200,13.588,
1779602317878,1,200,2.833,
1779602317878,1,200,8.887,
1779602317880,1,200,13.126,
1779602317881,1,200,17.089,
1779602317882,1,200,10.277,
1779602317883,1,200,12.739,
1779602317883,1,200,20.822,
1779602317884,1,200,10.725,
1779602317885,1,200,7.630,
1779602317887,1,200,16.736,
1779602317888,1,200,7.858,
1779602317889,1,200,12.598,
1779602317890,1,200,14.098,
1779602317891,1,200,13.891,
1779602317892,1,200,9.306,
1779602317893,1,200,14.545,
1779602317893,1,200,11.532,
1779602317894,1,200,13.157,
1779602317895,1,200,10.941,
1779602317895,1,200,8.090,
1779602317895,1,200,10.427,
1779602317897,1,200,6.497,
1779602317897,1,200,7.689,
1779602317897,1,200,14.499,
1779602317899,1,200,20.668,
1779602317901,1,200,13.261,
1779602317901,1,200,6.274,
1779602317902,1,200,10.155,
1779602317903,1,200,8.017,
1779602317903,1,200,6.661,
1779602317904,1,200,10.727,
1779602317905,1,200,7.644,
1779602317905,1,200,14.513,
1779602317907,1,200,12.428,
1779602317907,1,200,11.792,
1779602317908,1,200,8.923,
1779602317908,1,200,15.064,
1779602317909,1,200,6.377,
1779602317910,1,200,6.065,
1779602317913,1,200,11.616,
1779602317913,1,200,15.870,
1779602317913,1,200,12.539,
1779602317914,1,200,10.462,
1779602317915,1,200,13.007,
1779602317919,1,200,11.602,
1779602317920,1,200,13.353,
1779602317922,1,200,14.485,
1779602317923,1,200,2.289,
1779602317923,1,200,3.938,
1779602317926,1,200,11.809,
1779602317926,1,200,17.848,
1779602317927,1,200,21.220,
1779602317927,1,200,22.281,
1779602317927,1,200,14.192,
1779602317928,1,200,6.185,
1779602317929,1,200,13.690,
1779602317929,1,200,6.843,
1779602317931,1,200,21.587,
1779602317931,1,200,17.837,
1779602317933,1,200,19.635,
1779602317933,1,200,23.223,
1779602317935,1,200,8.713,
1779602317937,1,200,7.941,
1779602317937,1,200,10.826,
1779602317938,1,200,8.412,
1779602317938,1,200,14.935,
1779602317939,1,200,8.409,
1779602317939,1,200,12.516,
1779602317940,1,200,12.997,
1779602317942,1,200,10.655,
1779602317944,1,200,15.961,
1779602317946,1,200,10.695,
1779602317946,1,200,13.511,
1779602317948,1,200,7.943,
1779602317948,1,200,11.186,
1779602317949,1,200,11.833,
1779602317949,1,200,9.482,
1779602317949,1,200,7.285,
1779602317950,1,200,12.242,
1779602317951,1,200,17.396,
1779602317952,1,200,13.110,
1779602317952,1,200,26.211,
1779602317953,1,200,6.754,
1779602317954,1,200,9.933,
1779602317955,1,200,15.585,
1779602317956,1,200,6.917,
1779602317957,1,200,7.847,
1779602317958,1,200,9.197,
1779602317959,1,200,8.744,
1779602317960,1,200,14.068,
1779602317961,1,200,7.101,
1779602317961,1,200,9.549,
1779602317961,1,200,11.233,
1779602317962,1,200,8.491,
1779602317963,1,200,3.258,
1779602317965,1,200,15.269,
1779602317965,1,200,9.950,
1779602317967,1,200,18.718,
1779602317970,1,200,18.340,
1779602317971,1,200,8.795,
1779602317971,1,200,15.263,
1779602317972,1,200,12.415,
1779602317972,1,200,14.433,
1779602317973,1,200,9.238,
1779602317973,1,200,16.759,
1779602317974,1,200,12.516,
1779602317974,1,200,12.977,
1779602317978,1,200,13.279,
1779602317979,1,200,8.262,
1779602317979,1,200,11.934,
1779602317979,1,200,18.371,
1779602317981,1,200,16.028,
1779602317982,1,200,7.596,
1779602317982,1,200,8.565,
1779602317982,1,200,11.607,
1779602317983,1,200,9.206,
1779602317983,1,200,11.262,
1779602317984,1,200,5.088,
1779602317987,1,200,8.614,
1779602317987,1,200,15.356,
1779602317989,1,200,17.886,
1779602317990,1,200,10.910,
1779602317990,1,200,11.175,
1779602317991,1,200,9.372,
1779602317993,1,200,11.135,
1779602317996,1,200,6.114,
1779602317997,1,200,7.409,
1779602317997,1,200,10.365,
1779602317998,1,200,16.796,
1779602317998,1,200,15.050,
1779602318000,1,200,16.344,
1779602318000,1,200,18.374,
1779602318000,1,200,15.915,
1779602318002,1,200,14.763,
1779602318003,1,200,29.663,
1779602318004,1,200,6.078,
1779602318004,1,200,14.208,
1779602318007,1,200,7.182,
1779602318008,1,200,9.664,
1779602318008,1,200,16.711,
1779602318009,1,200,11.496,
1779602318010,1,200,13.121,
1779602318010,1,200,14.693,
1779602318011,1,200,9.040,
1779602318011,1,200,17.902,
1779602318012,1,200,11.803,
1779602318013,1,200,8.777,
1779602318013,1,200,6.391,
1779602318017,1,200,4.318,
1779602318017,1,200,9.143,
1779602318018,1,200,6.447,
1779602318019,1,200,8.027,
1779602318021,1,200,20.766,
1779602318022,1,200,13.410,
1779602318022,1,200,17.980,
1779602318022,1,200,19.660,
1779602318023,1,200,11.103,
1779602318023,1,200,9.820,
1779602318024,1,200,13.888,
1779602318024,1,200,15.397,
1779602318025,1,200,11.184,
1779602318026,1,200,7.725,
1779602318027,1,200,9.471,
1779602318029,1,200,7.104,
1779602318030,1,200,7.158,
1779602318030,1,200,7.845,
1779602318031,1,200,8.415,
1779602318031,1,200,13.456,
1779602318032,1,200,8.289,
1779602318034,1,200,9.386,
1779602318034,1,200,7.751,
1779602318036,1,200,19.104,
1779602318037,1,200,15.427,
