window_start_unix_ms,window_end_unix_ms,window_seconds,experiment_id,node_name,node_ip,service_namespace,service_name,service_nodeport,routing_mode,has_remote_backend,delta_tcp_packets,delta_nodeport_hit,delta_backend_selected,delta_backend_lookup_miss,delta_rr_update,delta_snat_install,delta_request_rewrite,delta_revnat_hit,delta_ct_lookup_miss,delta_response_rewrite,delta_fwd_ct_hit,delta_new_conn,delta_map_miss,delta_rewrite_fail,delta_redirect_ok,delta_redirect_fail,delta_fallback_pass,ct_active_count,fwd_ct_active_count,gc_runs_in_window,gc_deleted_ct,gc_deleted_fwd_ct,ct_entry_timeout_seconds,ct_gc_interval_seconds,backend_total,backend_local,backend_remote,backend_total_delta,service_event_seen,slice_event_seen,node_event_seen,sync_reconcile_count,sync_upserted_services,sync_removed_services,label,label_source,anomaly_active,recovery_active,experiment_type,split,is_baseline_experiment,traffic_probe_total,traffic_probe_success,traffic_probe_success_rate,event_count,source_artifact_dir
1779536935041,1779536936041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,159,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,44,44,0,0,0,600,30,2,1,1,2,1,1,1,2,1,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536936041,1779536937041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,177,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,44,44,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536937041,1779536938041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,221,20,4,0,4,4,20,20,181,20,0,0,0,0,0,0,0,48,48,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536938041,1779536939041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,269,20,4,0,4,4,20,20,229,20,0,0,0,0,0,0,0,52,52,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536939041,1779536940041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,289,25,5,0,5,5,25,25,239,25,0,0,0,0,0,0,0,57,57,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536940041,1779536941041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,236,20,4,0,4,4,20,20,196,20,0,0,0,0,0,0,0,61,61,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536941041,1779536942041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,244,20,4,0,4,4,20,20,204,20,0,0,0,0,0,0,0,65,65,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536942041,1779536943041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,272,25,5,0,5,5,25,25,222,25,0,0,0,0,0,0,0,70,70,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536943041,1779536944041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,2029,590,119,0,119,119,591,589,854,589,0,0,0,0,0,0,0,190,191,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536944041,1779536945041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17345,5704,1137,0,1137,1137,5703,5696,5941,5696,0,0,0,0,0,0,0,1328,1334,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536945041,1779536946041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17644,5825,1164,0,1164,1164,5826,5827,5992,5827,0,0,0,0,0,0,0,2498,2512,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536946041,1779536947041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17813,5891,931,0,931,931,5890,5890,6034,5890,0,0,0,0,0,0,0,3429,3441,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536947041,1779536948041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17231,5695,966,0,966,966,5695,5695,5839,5695,0,0,0,0,0,0,0,4400,4418,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536948041,1779536949041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17432,5737,902,0,902,902,5737,5735,5960,5735,0,0,0,0,0,0,0,5298,5316,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536949041,1779536950041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17445,5749,699,0,699,699,5749,5749,5947,5749,0,0,0,0,0,0,0,6001,6023,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536950041,1779536951041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17801,5889,808,0,808,808,5889,5890,6022,5890,0,0,0,0,0,0,0,6813,6833,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536951041,1779536952041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,18015,5973,648,0,648,648,5973,5972,6072,5972,0,0,0,0,0,0,0,7452,7467,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536952041,1779536953041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17084,5629,514,0,514,514,5629,5629,5824,5629,0,0,0,0,0,0,0,7964,7973,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536953041,1779536954041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16808,5556,623,0,623,623,5556,5555,5697,5555,0,0,0,0,0,0,0,8590,8610,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536954041,1779536955041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16453,5405,431,0,431,431,5405,5406,5642,5406,0,0,0,0,0,0,0,9012,9012,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536955041,1779536956041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,235,20,1,0,1,1,20,20,195,20,0,0,0,0,0,0,0,9013,9013,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,0,1,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536956041,1779536957041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,260,25,0,0,0,0,25,25,210,25,0,0,0,0,0,0,0,9013,9013,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,0,1,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536957041,1779536958041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,245,20,2,0,2,2,20,20,205,20,0,0,0,0,0,0,0,9015,9015,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,0,1,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536958041,1779536959041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,256,20,1,0,1,1,20,20,216,20,0,0,0,0,0,0,0,9016,9016,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536959041,1779536960041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,290,25,1,0,1,1,25,25,240,25,0,0,0,0,0,0,0,9017,9017,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536960041,1779536961041,1.000,conntrack-pressure-20260523T113900Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,259,20,2,0,2,2,20,20,219,20,0,0,0,0,0,0,0,9019,9019,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536937320,1779536938320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,202,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,2,1,1,1,2,1,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536938320,1779536939320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,216,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536939320,1779536940320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,159,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536940320,1779536941320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,212,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536941320,1779536942320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,202,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536942320,1779536943320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,175,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536943320,1779536944320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,2491,0,0,0,0,0,0,0,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536944320,1779536945320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5922,0,0,0,0,0,0,0,5922,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536945320,1779536946320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5944,0,0,0,0,0,0,0,5944,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536946320,1779536947320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,6031,0,0,0,0,0,0,0,6031,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536947320,1779536948320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5681,0,0,0,0,0,0,0,5682,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536948320,1779536949320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5937,0,0,0,0,0,0,0,5936,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536949320,1779536950320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5738,0,0,0,0,0,0,0,5738,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536950320,1779536951320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,6056,0,0,0,0,0,0,0,6058,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536951320,1779536952320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,6081,0,0,0,0,0,0,0,6080,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536952320,1779536953320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5745,0,0,0,0,0,0,0,5744,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536953320,1779536954320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5873,0,0,0,0,0,0,0,5873,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536954320,1779536955320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,4015,0,0,0,0,0,0,0,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,0,1,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536955320,1779536956320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,219,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,0,1,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536956320,1779536957320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,231,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,0,1,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536957320,1779536958320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,183,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536958320,1779536959320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,209,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536959320,1779536960320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,208,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536960320,1779536961320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,181,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779536961320,1779536962320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,139,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,val,0,107,107,1.000000,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T113900Z
1779537164680,1779537165680,1.000,path-degradation-netem-20260523T114300Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,195,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,2,1,1,2,1,1,1,2,1,0,normal,derived,0,0,path_degradation_netem,val,0,98,93,0.948980,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/path-degradation-netem-20260523T114300Z
1779537165680,1779537166680,1.000,path-degradation-netem-20260523T114300Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,179,1,0,0,0,0,1,1,177,1,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,path_degradation_netem,val,0,98,93,0.948980,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/path-degradation-netem-20260523T114300Z
1779537166680,1779537167680,1.000,path-degradation-netem-20260523T114300Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,249,20,0,0,0,0,20,20,209,20,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,1,0,1,-1,0,1,0,1,1,0,normal,derived,0,0,path_degradation_netem,val,0,98,93,0.948980,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/path-degradation-netem-20260523T114300Z
1779537167680,1779537168680,1.000,path-degradation-netem-20260523T114300Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,268,26,0,0,0,0,26,26,216,26,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0,path_degradation_netem,val,0,98,93,0.948980,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/path-degradation-netem-20260523T114300Z
1779537168680,1779537169680,1.000,path-degradation-netem-20260523T114300Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,270,20,0,0,0,0,20,20,230,20,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0,path_degradation_netem,val,0,98,93,0.948980,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/path-degradation-netem-20260523T114300Z
1779537169680,1779537170680,1.000,path-degradation-netem-20260523T114300Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,209,21,0,0,0,0,21,21,167,21,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0,path_degradation_netem,val,0,98,93,0.948980,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/path-degradation-netem-20260523T114300Z
1779537170680,1779537171680,1.000,path-degradation-netem-20260523T114300Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,179,25,0,0,0,0,25,25,129,25,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0,path_degradation_netem,val,0,98,93,0.948980,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/path-degradation-netem-20260523T114300Z
