window_start_unix_ms,window_end_unix_ms,window_seconds,experiment_id,node_name,node_ip,service_namespace,service_name,service_nodeport,routing_mode,has_remote_backend,delta_tcp_packets,delta_nodeport_hit,delta_backend_selected,delta_backend_lookup_miss,delta_rr_update,delta_snat_install,delta_request_rewrite,delta_revnat_hit,delta_ct_lookup_miss,delta_response_rewrite,delta_fwd_ct_hit,delta_new_conn,delta_map_miss,delta_rewrite_fail,delta_redirect_ok,delta_redirect_fail,delta_fallback_pass,ct_active_count,fwd_ct_active_count,gc_runs_in_window,gc_deleted_ct,gc_deleted_fwd_ct,ct_entry_timeout_seconds,ct_gc_interval_seconds,backend_total,backend_local,backend_remote,backend_total_delta,service_event_seen,slice_event_seen,node_event_seen,sync_reconcile_count,sync_upserted_services,sync_removed_services,label,label_source,anomaly_active,recovery_active
1779547336564,1779547337564,1.000,phase5-on-remote,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,13473,0,0,0,0,0,0,0,13474,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0
1779547337564,1779547338564,1.000,phase5-on-remote,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,10060,0,0,0,0,0,0,0,10059,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0
1779547338564,1779547339564,1.000,phase5-on-remote,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,3604,0,0,0,0,0,0,0,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0
1779547339564,1779547340564,1.000,phase5-on-remote,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,7443,0,0,0,0,0,0,0,7445,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0
1779547340564,1779547341564,1.000,phase5-on-remote,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12523,0,0,0,0,0,0,0,12523,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0
1779547341564,1779547342564,1.000,phase5-on-remote,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,10841,0,0,0,0,0,0,0,10841,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0
1779547342564,1779547343564,1.000,phase5-on-remote,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,1903,0,0,0,0,0,0,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0
1779547343564,1779547344564,1.000,phase5-on-remote,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,5841,0,0,0,0,0,0,0,5843,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0
1779547344564,1779547345564,1.000,phase5-on-remote,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,11139,0,0,0,0,0,0,0,11137,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0
1779547345564,1779547346564,1.000,phase5-on-remote,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,10807,0,0,0,0,0,0,0,10807,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0
1779547346564,1779547347564,1.000,phase5-on-remote,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,11152,0,0,0,0,0,0,0,11152,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0
