window_start_unix_ms,window_end_unix_ms,window_seconds,experiment_id,node_name,node_ip,service_namespace,service_name,service_nodeport,routing_mode,has_remote_backend,delta_tcp_packets,delta_nodeport_hit,delta_backend_selected,delta_backend_lookup_miss,delta_rr_update,delta_snat_install,delta_request_rewrite,delta_revnat_hit,delta_ct_lookup_miss,delta_response_rewrite,delta_fwd_ct_hit,delta_new_conn,delta_map_miss,delta_rewrite_fail,delta_redirect_ok,delta_redirect_fail,delta_fallback_pass,ct_active_count,fwd_ct_active_count,gc_runs_in_window,gc_deleted_ct,gc_deleted_fwd_ct,ct_entry_timeout_seconds,ct_gc_interval_seconds,backend_total,backend_local,backend_remote,backend_total_delta,service_event_seen,slice_event_seen,node_event_seen,sync_reconcile_count,sync_upserted_services,sync_removed_services,label,label_source,anomaly_active,recovery_active
1779546554183,1779546555183,1.000,phase5-on-local,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,176,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779546555183,1779546556183,1.000,phase5-on-local,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,182,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,1,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779546556183,1779546557183,1.000,phase5-on-local,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,166,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779546557183,1779546558183,1.000,phase5-on-local,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,152,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779546558183,1779546559183,1.000,phase5-on-local,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,159,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779546559183,1779546560183,1.000,phase5-on-local,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,205,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779546560183,1779546561183,1.000,phase5-on-local,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,204,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779546561183,1779546562183,1.000,phase5-on-local,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,164,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779546562183,1779546563183,1.000,phase5-on-local,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,154,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779546563183,1779546564183,1.000,phase5-on-local,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,183,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
