ts_unix_ms,ok,status_code,latency_ms,error
1779547319462,1,200,11.202,
1779547319462,1,200,19.011,
1779547319463,1,200,7.199,
1779547319463,1,200,23.292,
1779547319465,1,200,9.180,
1779547319466,1,200,43.108,
1779547319466,1,200,11.203,
1779547319467,1,200,9.093,
1779547319468,1,200,12.371,
1779547319469,1,200,14.324,
1779547319469,1,200,11.384,
1779547319470,1,200,10.873,
1779547319471,1,200,19.244,
1779547319471,1,200,18.225,
1779547319472,1,200,9.998,
1779547319474,1,200,11.330,
1779547319474,1,200,10.980,
1779547319475,1,200,9.492,
1779547319476,1,200,25.894,
1779547319477,1,200,18.799,
1779547319478,1,200,6.456,
1779547319479,1,200,13.589,
1779547319481,1,200,14.598,
1779547319482,1,200,19.800,
1779547319483,1,200,13.770,
1779547319484,1,200,8.476,
1779547319484,1,200,18.620,
1779547319485,1,200,7.518,
1779547319486,1,200,9.105,
1779547319486,1,200,15.894,
1779547319488,1,200,20.033,
1779547319489,1,200,20.101,
1779547319490,1,200,8.130,
1779547319490,1,200,16.310,
1779547319491,1,200,13.324,
1779547319492,1,200,20.758,
1779547319492,1,200,17.531,
1779547319492,1,200,9.228,
1779547319493,1,200,4.261,
1779547319494,1,200,10.159,
1779547319495,1,200,10.546,
1779547319497,1,200,18.389,
1779547319498,1,200,12.804,
1779547319498,1,200,12.210,
1779547319500,1,200,7.154,
1779547319500,1,200,8.274,
1779547319503,1,200,13.313,
1779547319504,1,200,17.468,
1779547319505,1,200,6.645,
1779547319506,1,200,8.552,
1779547319507,1,200,18.868,
1779547319507,1,200,12.667,
1779547319508,1,200,35.230,
1779547319509,1,200,27.315,
1779547319509,1,200,17.888,
1779547319510,1,200,14.756,
1779547319510,1,200,9.545,
1779547319511,1,200,19.955,
1779547319513,1,200,6.605,
1779547319515,1,200,17.126,
1779547319517,1,200,13.211,
1779547319517,1,200,17.285,
1779547319518,1,200,8.963,
1779547319519,1,200,28.305,
1779547319519,1,200,14.920,
1779547319520,1,200,10.118,
1779547319521,1,200,13.117,
1779547319522,1,200,28.547,
1779547319522,1,200,13.563,
1779547319523,1,200,18.737,
1779547319524,1,200,9.052,
1779547319527,1,200,21.176,
1779547319528,1,200,16.639,
1779547319529,1,200,7.602,
1779547319529,1,200,10.372,
1779547319530,1,200,19.998,
1779547319531,1,200,13.969,
1779547319531,1,200,13.860,
1779547319534,1,200,11.938,
1779547319534,1,200,14.677,
1779547319536,1,200,22.337,
1779547319537,1,200,13.932,
1779547319537,1,200,18.672,
1779547319538,1,200,15.497,
1779547319539,1,200,10.187,
1779547319541,1,200,16.711,
1779547319541,1,200,14.221,
1779547319542,1,200,22.321,
1779547319544,1,200,7.836,
1779547319544,1,200,13.113,
1779547319545,1,200,38.397,
1779547319546,1,200,11.430,
1779547319546,1,200,9.340,
1779547319547,1,200,19.062,
1779547319548,1,200,10.011,
1779547319548,1,200,17.343,
1779547319548,1,200,18.430,
1779547319551,1,200,7.026,
1779547319551,1,200,9.294,
1779547319552,1,200,6.148,
1779547319553,1,200,15.136,
1779547319556,1,200,27.010,
1779547319556,1,200,17.506,
1779547319556,1,200,15.144,
1779547319557,1,200,11.507,
1779547319558,1,200,13.715,
1779547319559,1,200,7.791,
1779547319559,1,200,25.370,
1779547319561,1,200,20.171,
1779547319562,1,200,14.026,
1779547319563,1,200,15.181,
1779547319564,1,200,4.901,
1779547319566,1,200,13.960,
1779547319568,1,200,16.033,
1779547319568,1,200,10.609,
1779547319568,1,200,11.684,
1779547319569,1,200,7.239,
1779547319570,1,200,21.992,
1779547319571,1,200,23.919,
1779547319572,1,200,15.733,
1779547319572,1,200,13.088,
1779547319573,1,200,7.174,
1779547319573,1,200,10.727,
1779547319574,1,200,6.477,
1779547319575,1,200,30.012,
1779547319576,1,200,19.877,
1779547319576,1,200,15.582,
1779547319577,1,200,24.250,
1779547319580,1,200,10.455,
1779547319581,1,200,12.329,
1779547319581,1,200,5.417,
1779547319582,1,200,23.807,
1779547319582,1,200,18.438,
1779547319582,1,200,7.270,
1779547319584,1,200,11.119,
1779547319584,1,200,10.552,
1779547319587,1,200,4.145,
1779547319587,1,200,9.849,
1779547319588,1,200,17.510,
1779547319590,1,200,22.654,
1779547319590,1,200,8.432,
1779547319591,1,200,17.203,
1779547319591,1,200,7.325,
1779547319592,1,200,17.212,
1779547319592,1,200,21.306,
1779547319594,1,200,12.765,
1779547319595,1,200,14.065,
1779547319596,1,200,13.946,
1779547319597,1,200,17.180,
1779547319598,1,200,14.485,
1779547319599,1,200,26.477,
1779547319600,1,200,5.408,
1779547319602,1,200,11.392,
1779547319602,1,200,15.744,
1779547319603,1,200,26.168,
1779547319603,1,200,16.057,
1779547319604,1,200,8.283,
1779547319604,1,200,14.155,
1779547319605,1,200,9.929,
1779547319605,1,200,8.134,
1779547319607,1,200,15.531,
1779547319608,1,200,19.147,
1779547319608,1,200,16.710,
1779547319610,1,200,10.910,
1779547319610,1,200,7.493,
1779547319610,1,200,18.369,
1779547319611,1,200,20.490,
1779547319615,1,200,12.679,
1779547319615,1,200,10.854,
1779547319615,1,200,9.895,
1779547319616,1,200,6.676,
1779547319617,1,200,13.891,
1779547319618,1,200,12.898,
1779547319618,1,200,13.416,
1779547319618,1,200,18.623,
1779547319619,1,200,8.998,
1779547319620,1,200,9.294,
1779547319620,1,200,11.647,
1779547319624,1,200,7.378,
1779547319624,1,200,8.694,
1779547319625,1,200,6.907,
1779547319625,1,200,14.026,
1779547319626,1,200,28.054,
1779547319627,1,200,10.381,
1779547319627,1,200,8.440,
1779547319628,1,200,10.047,
1779547319629,1,200,21.378,
1779547319629,1,200,25.990,
1779547319630,1,200,11.635,
1779547319630,1,200,23.076,
1779547319634,1,200,5.972,
1779547319635,1,200,11.227,
1779547319637,1,200,6.955,
1779547319637,1,200,11.584,
1779547319637,1,200,22.387,
1779547319638,1,200,13.133,
1779547319638,1,200,18.322,
1779547319639,1,200,18.656,
1779547319639,1,200,9.099,
1779547319639,1,200,13.048,
1779547319641,1,200,6.100,
1779547319641,1,200,12.449,
1779547319642,1,200,27.382,
1779547319642,1,200,15.278,
1779547319643,1,200,18.914,
1779547319643,1,200,8.091,
1779547319647,1,200,9.125,
1779547319647,1,200,10.679,
1779547319649,1,200,19.154,
1779547319649,1,200,21.820,
1779547319651,1,200,12.098,
1779547319652,1,200,4.889,
1779547319652,1,200,10.303,
1779547319653,1,200,9.315,
1779547319654,1,200,16.536,
1779547319656,1,200,18.637,
1779547319657,1,200,14.147,
1779547319658,1,200,16.215,
1779547319658,1,200,20.107,
1779547319660,1,200,10.959,
1779547319660,1,200,20.770,
1779547319660,1,200,11.179,
1779547319661,1,200,9.732,
1779547319662,1,200,4.102,
1779547319662,1,200,15.571,
1779547319664,1,200,11.359,
1779547319665,1,200,12.420,
1779547319665,1,200,26.640,
1779547319666,1,200,25.156,
1779547319667,1,200,24.270,
1779547319667,1,200,10.797,
1779547319667,1,200,10.392,
1779547319669,1,200,9.326,
1779547319669,1,200,15.687,
1779547319670,1,200,17.182,
1779547319671,1,200,10.877,
1779547319675,1,200,9.977,
1779547319676,1,200,10.355,
1779547319677,1,200,15.352,
1779547319677,1,200,13.227,
1779547319678,1,200,8.822,
1779547319680,1,200,17.444,
1779547319680,1,200,11.432,
1779547319681,1,200,11.225,
1779547319681,1,200,20.926,
1779547319682,1,200,15.017,
1779547319683,1,200,20.876,
1779547319683,1,200,25.183,
1779547319684,1,200,17.955,
1779547319686,1,200,18.463,
1779547319686,1,200,15.407,
1779547319687,1,200,8.409,
1779547319688,1,200,20.670,
1779547319689,1,200,5.696,
1779547319690,1,200,9.548,
1779547319690,1,200,13.049,
1779547319693,1,200,16.874,
1779547319694,1,200,13.066,
1779547319695,1,200,14.823,
1779547319696,1,200,19.573,
1779547319697,1,200,15.883,
1779547319698,1,200,11.476,
1779547319699,1,200,23.943,
1779547319700,1,200,14.211,
1779547319701,1,200,17.997,
1779547319703,1,200,13.143,
1779547319704,1,200,19.923,
1779547319704,1,200,15.212,
1779547319705,1,200,10.827,
1779547319706,1,200,15.490,
1779547319706,1,200,18.324,
1779547319707,1,200,7.973,
1779547319708,1,200,21.003,
1779547319708,1,200,26.087,
1779547319708,1,200,5.682,
1779547319709,1,200,13.996,
1779547319711,1,200,18.423,
1779547319712,1,200,11.230,
1779547319714,1,200,8.175,
1779547319715,1,200,17.389,
1779547319716,1,200,6.423,
1779547319717,1,200,20.469,
1779547319719,1,200,10.786,
1779547319720,1,200,11.234,
1779547319720,1,200,7.824,
1779547319720,1,200,23.190,
1779547319721,1,200,14.900,
1779547319721,1,200,16.769,
1779547319723,1,200,23.186,
1779547319725,1,200,21.169,
1779547319726,1,200,19.872,
1779547319726,1,200,19.368,
1779547319727,1,200,8.390,
1779547319728,1,200,7.230,
1779547319728,1,200,14.531,
1779547319730,1,200,9.120,
1779547319731,1,200,15.376,
1779547319731,1,200,20.049,
1779547319733,1,200,6.495,
1779547319733,1,200,25.220,
1779547319733,1,200,17.307,
1779547319734,1,200,13.601,
1779547319736,1,200,8.294,
1779547319738,1,200,5.445,
1779547319738,1,200,13.481,
1779547319739,1,200,12.012,
1779547319739,1,200,22.673,
1779547319740,1,200,13.789,
1779547319741,1,200,20.245,
1779547319741,1,200,13.385,
1779547319743,1,200,8.990,
1779547319743,1,200,9.960,
1779547319744,1,200,12.908,
1779547319744,1,200,20.683,
1779547319747,1,200,15.977,
1779547319749,1,200,9.148,
1779547319749,1,200,10.740,
1779547319749,1,200,29.588,
1779547319750,1,200,10.833,
1779547319751,1,200,6.737,
1779547319752,1,200,15.489,
1779547319753,1,200,20.148,
1779547319754,1,200,14.528,
1779547319755,1,200,14.073,
1779547319755,1,200,24.732,
1779547319758,1,200,3.327,
1779547319758,1,200,20.192,
1779547319759,1,200,3.829,
1779547319759,1,200,16.624,
1779547319760,1,200,9.622,
1779547319761,1,200,12.012,
1779547319761,1,200,13.415,
1779547319762,1,200,13.185,
1779547319763,1,200,22.159,
1779547319764,1,200,20.491,
1779547319765,1,200,11.849,
1779547319766,1,200,14.242,
1779547319767,1,200,18.090,
1779547319768,1,200,7.441,
1779547319771,1,200,11.527,
1779547319771,1,200,10.231,
1779547319772,1,200,16.930,
1779547319774,1,200,16.203,
1779547319774,1,200,14.780,
1779547319775,1,200,16.386,
1779547319775,1,200,13.076,
1779547319776,1,200,8.781,
1779547319777,1,200,25.909,
1779547319777,1,200,10.510,
1779547319778,1,200,13.239,
1779547319779,1,200,10.655,
1779547319779,1,200,8.372,
1779547319779,1,200,19.794,
1779547319780,1,200,36.751,
1779547319782,1,200,18.302,
1779547319784,1,200,13.793,
1779547319785,1,200,11.318,
1779547319787,1,200,11.002,
1779547319787,1,200,15.333,
1779547319788,1,200,12.898,
1779547319788,1,200,8.898,
1779547319790,1,200,13.312,
1779547319792,1,200,7.723,
1779547319793,1,200,12.871,
1779547319793,1,200,16.609,
1779547319795,1,200,20.936,
1779547319797,1,200,17.617,
1779547319798,1,200,15.931,
1779547319798,1,200,5.953,
1779547319798,1,200,11.397,
1779547319799,1,200,34.555,
1779547319799,1,200,20.642,
1779547319800,1,200,13.612,
1779547319801,1,200,13.008,
1779547319802,1,200,25.911,
1779547319803,1,200,17.633,
1779547319804,1,200,24.555,
1779547319805,1,200,9.862,
1779547319806,1,200,15.402,
1779547319807,1,200,19.056,
1779547319808,1,200,8.865,
1779547319808,1,200,10.905,
1779547319809,1,200,15.250,
1779547319809,1,200,7.188,
1779547319810,1,200,5.277,
1779547319811,1,200,10.929,
1779547319814,1,200,10.750,
1779547319815,1,200,13.574,
1779547319815,1,200,21.979,
1779547319816,1,200,17.774,
1779547319816,1,200,17.736,
1779547319817,1,200,17.746,
1779547319818,1,200,8.876,
1779547319819,1,200,14.868,
1779547319819,1,200,20.932,
1779547319820,1,200,3.421,
1779547319820,1,200,14.787,
1779547319822,1,200,14.592,
1779547319823,1,200,9.013,
1779547319823,1,200,15.402,
1779547319824,1,200,15.056,
1779547319825,1,200,8.992,
1779547319825,1,200,10.479,
1779547319826,1,200,18.800,
1779547319828,1,200,11.800,
1779547319829,1,200,17.802,
1779547319830,1,200,8.101,
1779547319831,1,200,16.288,
1779547319832,1,200,9.062,
1779547319833,1,200,9.282,
1779547319834,1,200,14.069,
1779547319834,1,200,13.808,
1779547319835,1,200,10.438,
1779547319835,1,200,16.964,
1779547319836,1,200,25.563,
1779547319836,1,200,16.009,
1779547319837,1,200,9.384,
1779547319838,1,200,8.597,
1779547319838,1,200,12.945,
1779547319839,1,200,15.430,
1779547319841,1,200,8.748,
1779547319843,1,200,17.188,
1779547319843,1,200,11.186,
1779547319844,1,200,6.431,
1779547319847,1,200,12.981,
1779547319848,1,200,17.350,
1779547319848,1,200,13.270,
1779547319849,1,200,15.042,
1779547319849,1,200,13.650,
1779547319850,1,200,18.814,
1779547319850,1,200,31.445,
1779547319851,1,200,7.577,
1779547319852,1,200,13.899,
1779547319852,1,200,15.923,
1779547319853,1,200,13.771,
1779547319855,1,200,7.576,
1779547319857,1,200,8.229,
1779547319857,1,200,19.470,
1779547319858,1,200,22.048,
1779547319859,1,200,15.947,
1779547319859,1,200,10.081,
1779547319859,1,200,9.277,
1779547319860,1,200,7.496,
1779547319861,1,200,19.481,
1779547319862,1,200,15.238,
1779547319863,1,200,12.545,
1779547319866,1,200,8.666,
1779547319866,1,200,7.355,
1779547319867,1,200,12.050,
1779547319868,1,200,24.410,
1779547319868,1,200,15.478,
1779547319869,1,200,10.887,
1779547319869,1,200,20.963,
1779547319871,1,200,19.682,
1779547319872,1,200,12.374,
1779547319872,1,200,14.960,
1779547319872,1,200,12.815,
1779547319875,1,200,9.014,
1779547319876,1,200,7.502,
1779547319876,1,200,13.993,
1779547319877,1,200,4.354,
1779547319877,1,200,14.051,
1779547319878,1,200,18.226,
1779547319878,1,200,10.001,
1779547319879,1,200,18.380,
1779547319881,1,200,14.478,
1779547319881,1,200,9.923,
1779547319882,1,200,4.426,
1779547319882,1,200,14.896,
1779547319883,1,200,11.868,
1779547319884,1,200,14.423,
1779547319885,1,200,32.356,
1779547319886,1,200,6.424,
1779547319886,1,200,14.241,
1779547319887,1,200,18.936,
1779547319888,1,200,4.339,
1779547319890,1,200,11.532,
1779547319890,1,200,12.681,
1779547319891,1,200,14.263,
1779547319891,1,200,10.499,
1779547319892,1,200,5.971,
1779547319892,1,200,16.212,
1779547319895,1,200,8.044,
1779547319895,1,200,18.875,
1779547319896,1,200,20.892,
1779547319896,1,200,6.874,
1779547319897,1,200,15.218,
1779547319898,1,200,12.824,
1779547319899,1,200,18.432,
1779547319902,1,200,18.242,
1779547319903,1,200,11.442,
1779547319904,1,200,11.847,
1779547319905,1,200,19.069,
1779547319905,1,200,22.946,
1779547319906,1,200,11.086,
1779547319907,1,200,11.260,
1779547319907,1,200,16.292,
1779547319908,1,200,16.018,
1779547319908,1,200,20.219,
1779547319909,1,200,14.016,
1779547319910,1,200,20.119,
1779547319910,1,200,13.092,
1779547319913,1,200,11.549,
1779547319914,1,200,9.779,
1779547319914,1,200,9.052,
1779547319916,1,200,13.248,
1779547319919,1,200,9.461,
1779547319919,1,200,11.656,
1779547319919,1,200,11.258,
1779547319920,1,200,23.349,
1779547319921,1,200,10.518,
1779547319921,1,200,15.859,
1779547319922,1,200,22.413,
1779547319922,1,200,24.234,
1779547319923,1,200,16.787,
1779547319925,1,200,16.227,
1779547319925,1,200,14.843,
1779547319926,1,200,18.782,
1779547319926,1,200,11.773,
1779547319927,1,200,12.901,
1779547319928,1,200,8.889,
1779547319929,1,200,9.430,
1779547319930,1,200,16.753,
1779547319932,1,200,11.071,
1779547319933,1,200,10.211,
1779547319933,1,200,12.470,
1779547319934,1,200,17.689,
1779547319934,1,200,15.585,
1779547319935,1,200,15.507,
1779547319937,1,200,12.147,
1779547319937,1,200,10.149,
1779547319938,1,200,11.289,
1779547319938,1,200,15.103,
1779547319938,1,200,8.161,
1779547319940,1,200,7.291,
1779547319941,1,200,19.354,
1779547319942,1,200,7.506,
1779547319942,1,200,16.513,
1779547319943,1,200,9.859,
1779547319944,1,200,18.419,
1779547319944,1,200,9.832,
1779547319946,1,200,14.566,
1779547319947,1,200,18.247,
1779547319950,1,200,12.372,
1779547319950,1,200,12.917,
1779547319950,1,200,10.324,
1779547319952,1,200,14.715,
1779547319955,1,200,13.663,
1779547319955,1,200,16.500,
1779547319955,1,200,25.751,
1779547319956,1,200,13.111,
1779547319956,1,200,21.868,
1779547319956,1,200,18.233,
1779547319957,1,200,14.439,
1779547319958,1,200,13.721,
1779547319958,1,200,8.131,
1779547319960,1,200,17.184,
1779547319961,1,200,4.933,
1779547319962,1,200,6.896,
1779547319963,1,200,16.818,
1779547319963,1,200,12.938,
1779547319964,1,200,16.962,
1779547319964,1,200,8.505,
1779547319967,1,200,11.673,
1779547319967,1,200,17.440,
1779547319967,1,200,9.357,
1779547319968,1,200,23.373,
1779547319969,1,200,8.181,
1779547319970,1,200,13.690,
1779547319970,1,200,15.783,
1779547319971,1,200,18.503,
1779547319971,1,200,8.304,
1779547319972,1,200,10.362,
1779547319973,1,200,9.823,
1779547319974,1,200,6.873,
1779547319976,1,200,12.277,
1779547319977,1,200,20.380,
1779547319977,1,200,19.763,
1779547319978,1,200,7.147,
1779547319978,1,200,11.500,
1779547319979,1,200,18.786,
1779547319980,1,200,16.216,
1779547319981,1,200,12.818,
1779547319982,1,200,12.480,
1779547319982,1,200,8.952,
1779547319983,1,200,12.407,
1779547319985,1,200,11.002,
1779547319985,1,200,7.982,
1779547319986,1,200,9.374,
1779547319987,1,200,19.363,
1779547319988,1,200,16.362,
1779547319991,1,200,9.163,
1779547319992,1,200,19.149,
1779547319992,1,200,9.703,
1779547319993,1,200,22.708,
1779547319993,1,200,14.728,
1779547319994,1,200,13.231,
1779547319995,1,200,9.193,
1779547319995,1,200,17.156,
1779547319996,1,200,18.403,
1779547319996,1,200,10.353,
1779547319997,1,200,17.225,
1779547319997,1,200,9.370,
1779547319998,1,200,14.603,
1779547319999,1,200,13.705,
1779547320002,1,200,7.918,
1779547320002,1,200,9.151,
1779547320003,1,200,10.533,
1779547320004,1,200,12.801,
1779547320004,1,200,24.049,
1779547320005,1,200,9.840,
1779547320007,1,200,19.845,
1779547320007,1,200,12.422,
1779547320008,1,200,15.291,
1779547320009,1,200,13.166,
1779547320011,1,200,18.991,
1779547320012,1,200,12.692,
1779547320012,1,200,17.221,
1779547320013,1,200,14.547,
1779547320013,1,200,11.073,
1779547320014,1,200,17.039,
1779547320015,1,200,11.131,
1779547320016,1,200,12.416,
1779547320018,1,200,21.174,
1779547320019,1,200,11.286,
1779547320019,1,200,13.851,
1779547320019,1,200,12.766,
1779547320021,1,200,13.402,
1779547320022,1,200,12.889,
1779547320023,1,200,20.615,
1779547320024,1,200,21.358,
1779547320025,1,200,12.857,
1779547320026,1,200,13.238,
1779547320027,1,200,12.818,
1779547320028,1,200,9.854,
1779547320028,1,200,6.753,
1779547320029,1,200,9.620,
1779547320030,1,200,10.763,
1779547320031,1,200,15.442,
1779547320031,1,200,19.755,
1779547320034,1,200,18.107,
1779547320034,1,200,23.701,
1779547320036,1,200,17.142,
1779547320036,1,200,12.028,
1779547320037,1,200,24.126,
1779547320038,1,200,10.922,
1779547320039,1,200,14.033,
1779547320039,1,200,11.482,
1779547320040,1,200,13.376,
1779547320041,1,200,18.265,
1779547320042,1,200,18.869,
1779547320042,1,200,6.534,
1779547320044,1,200,12.922,
1779547320045,1,200,16.310,
1779547320045,1,200,5.719,
1779547320045,1,200,15.096,
1779547320046,1,200,9.553,
1779547320046,1,200,9.641,
1779547320047,1,200,18.222,
1779547320048,1,200,13.814,
1779547320049,1,200,14.631,
1779547320049,1,200,9.510,
1779547320051,1,200,10.323,
1779547320052,1,200,7.438,
1779547320053,1,200,6.353,
1779547320054,1,200,9.359,
1779547320055,1,200,9.446,
1779547320055,1,200,16.687,
1779547320055,1,200,16.583,
1779547320056,1,200,24.938,
1779547320058,1,200,10.546,
1779547320059,1,200,13.411,
1779547320060,1,200,5.996,
1779547320060,1,200,8.853,
1779547320061,1,200,8.686,
1779547320062,1,200,20.001,
1779547320063,1,200,17.725,
1779547320063,1,200,14.546,
1779547320064,1,200,22.331,
1779547320066,1,200,16.395,
1779547320067,1,200,18.530,
1779547320068,1,200,12.643,
1779547320069,1,200,6.110,
1779547320069,1,200,6.555,
1779547320070,1,200,14.316,
1779547320071,1,200,16.434,
1779547320072,1,200,12.629,
1779547320072,1,200,11.975,
1779547320073,1,200,11.696,
1779547320075,1,200,10.693,
1779547320075,1,200,3.936,
1779547320077,1,200,13.380,
1779547320077,1,200,17.446,
1779547320077,1,200,21.778,
1779547320078,1,200,10.760,
1779547320078,1,200,20.490,
1779547320080,1,200,14.302,
1779547320080,1,200,28.382,
1779547320081,1,200,13.788,
1779547320082,1,200,7.659,
1779547320083,1,200,14.817,
1779547320084,1,200,15.189,
1779547320087,1,200,8.272,
1779547320087,1,200,17.520,
1779547320088,1,200,14.411,
1779547320090,1,200,8.910,
1779547320091,1,200,19.102,
1779547320092,1,200,14.138,
1779547320092,1,200,15.132,
1779547320093,1,200,9.147,
1779547320093,1,200,18.110,
1779547320094,1,200,9.066,
1779547320094,1,200,17.287,
1779547320095,1,200,15.299,
1779547320096,1,200,24.114,
1779547320096,1,200,15.744,
1779547320097,1,200,15.010,
1779547320098,1,200,20.785,
1779547320099,1,200,5.661,
1779547320101,1,200,10.590,
1779547320103,1,200,11.535,
1779547320104,1,200,16.460,
1779547320105,1,200,17.413,
1779547320106,1,200,9.484,
1779547320107,1,200,14.527,
1779547320107,1,200,15.023,
1779547320108,1,200,7.057,
1779547320108,1,200,13.944,
1779547320109,1,200,14.106,
1779547320110,1,200,5.596,
1779547320111,1,200,19.562,
1779547320112,1,200,12.247,
1779547320113,1,200,19.798,
1779547320113,1,200,5.501,
1779547320114,1,200,15.592,
1779547320115,1,200,7.856,
1779547320115,1,200,11.158,
1779547320116,1,200,12.394,
1779547320116,1,200,29.184,
1779547320118,1,200,10.924,
1779547320119,1,200,4.912,
1779547320120,1,200,12.239,
1779547320121,1,200,11.838,
1779547320122,1,200,11.186,
1779547320123,1,200,27.055,
1779547320124,1,200,17.822,
1779547320124,1,200,8.895,
1779547320125,1,200,27.294,
1779547320129,1,200,3.808,
1779547320130,1,200,19.202,
1779547320130,1,200,5.872,
1779547320131,1,200,15.048,
1779547320132,1,200,11.923,
1779547320133,1,200,19.187,
1779547320133,1,200,19.875,
1779547320133,1,200,11.866,
1779547320133,1,200,14.360,
1779547320134,1,200,16.004,
1779547320135,1,200,19.189,
1779547320137,1,200,14.141,
1779547320138,1,200,9.225,
1779547320138,1,200,26.906,
1779547320140,1,200,18.886,
1779547320142,1,200,26.793,
1779547320143,1,200,10.789,
1779547320144,1,200,11.156,
1779547320144,1,200,9.410,
1779547320145,1,200,21.030,
1779547320146,1,200,14.519,
1779547320147,1,200,13.351,
1779547320148,1,200,14.675,
1779547320148,1,200,18.077,
1779547320149,1,200,12.035,
1779547320150,1,200,9.096,
1779547320153,1,200,19.530,
1779547320154,1,200,15.485,
1779547320155,1,200,5.215,
1779547320155,1,200,10.816,
1779547320156,1,200,6.542,
1779547320157,1,200,13.398,
1779547320158,1,200,23.793,
1779547320159,1,200,17.009,
1779547320160,1,200,29.506,
1779547320160,1,200,15.286,
1779547320160,1,200,12.215,
1779547320161,1,200,14.434,
1779547320162,1,200,17.932,
1779547320162,1,200,16.782,
1779547320163,1,200,7.025,
1779547320164,1,200,7.068,
1779547320167,1,200,13.986,
1779547320167,1,200,12.184,
1779547320169,1,200,15.153,
1779547320170,1,200,9.392,
1779547320171,1,200,23.001,
1779547320171,1,200,12.160,
1779547320171,1,200,11.361,
1779547320172,1,200,10.926,
1779547320173,1,200,10.356,
1779547320173,1,200,10.517,
1779547320174,1,200,6.768,
1779547320174,1,200,18.880,
1779547320176,1,200,14.095,
1779547320178,1,200,6.911,
1779547320179,1,200,5.874,
1779547320179,1,200,41.146,
1779547320181,1,200,17.274,
1779547320183,1,200,10.709,
1779547320183,1,200,25.241,
1779547320185,1,200,15.321,
1779547320185,1,200,15.114,
1779547320186,1,200,14.444,
1779547320188,1,200,3.204,
1779547320188,1,200,10.278,
1779547320188,1,200,28.604,
1779547320189,1,200,17.449,
1779547320191,1,200,16.488,
1779547320191,1,200,23.926,
1779547320192,1,200,16.441,
1779547320193,1,200,19.373,
1779547320193,1,200,19.632,
1779547320193,1,200,12.414,
1779547320194,1,200,15.109,
1779547320194,1,200,15.102,
1779547320195,1,200,9.385,
1779547320197,1,200,12.101,
1779547320198,1,200,4.866,
1779547320201,1,200,7.309,
1779547320202,1,200,9.199,
1779547320202,1,200,11.003,
1779547320203,1,200,14.762,
1779547320203,1,200,14.270,
1779547320203,1,200,15.539,
1779547320204,1,200,15.701,
1779547320205,1,200,9.944,
1779547320205,1,200,12.050,
1779547320207,1,200,10.322,
1779547320208,1,200,25.296,
1779547320209,1,200,8.151,
1779547320212,1,200,4.579,
1779547320213,1,200,18.421,
1779547320213,1,200,10.092,
1779547320214,1,200,16.286,
1779547320215,1,200,11.864,
1779547320215,1,200,9.869,
1779547320215,1,200,11.366,
1779547320218,1,200,8.524,
1779547320218,1,200,16.155,
1779547320218,1,200,13.134,
1779547320219,1,200,17.291,
1779547320222,1,200,13.365,
1779547320223,1,200,7.960,
1779547320223,1,200,20.271,
1779547320224,1,200,6.036,
1779547320224,1,200,8.671,
1779547320224,1,200,10.193,
1779547320226,1,200,13.558,
1779547320226,1,200,8.169,
1779547320228,1,200,12.843,
1779547320229,1,200,15.073,
1779547320230,1,200,8.189,
1779547320231,1,200,17.910,
1779547320231,1,200,12.860,
1779547320233,1,200,9.945,
1779547320235,1,200,12.157,
1779547320236,1,200,9.657,
1779547320236,1,200,7.691,
1779547320237,1,200,8.277,
1779547320238,1,200,14.008,
1779547320238,1,200,8.375,
1779547320239,1,200,14.913,
1779547320239,1,200,14.600,
1779547320240,1,200,13.999,
1779547320240,1,200,9.413,
1779547320243,1,200,9.863,
1779547320245,1,200,8.068,
1779547320246,1,200,5.762,
1779547320247,1,200,8.424,
1779547320247,1,200,8.478,
1779547320249,1,200,11.340,
1779547320250,1,200,9.907,
1779547320250,1,200,19.310,
1779547320251,1,200,14.949,
1779547320252,1,200,8.535,
1779547320253,1,200,16.054,
1779547320254,1,200,6.808,
1779547320254,1,200,5.010,
1779547320255,1,200,15.980,
1779547320255,1,200,9.231,
1779547320256,1,200,11.126,
1779547320256,1,200,21.287,
1779547320258,1,200,3.055,
1779547320260,1,200,3.654,
1779547320260,1,200,7.693,
1779547320261,1,200,6.609,
1779547320262,1,200,7.187,
1779547320263,1,200,12.939,
1779547320264,1,200,16.399,
1779547320264,1,200,13.172,
1779547320265,1,200,8.315,
1779547320265,1,200,3.794,
1779547320265,1,200,11.780,
1779547320268,1,200,3.920,
1779547320268,1,200,6.338,
1779547320268,1,200,8.149,
1779547320270,1,200,5.764,
1779547320271,1,200,12.173,
1779547320272,1,200,11.861,
1779547320273,1,200,8.300,
1779547320274,1,200,6.174,
1779547320275,1,200,9.517,
1779547320275,1,200,9.288,
1779547320275,1,200,6.669,
1779547320275,1,200,7.333,
1779547320276,1,200,12.609,
1779547320278,1,200,8.010,
1779547320279,1,200,7.556,
1779547320280,1,200,9.482,
1779547320280,1,200,5.059,
1779547320281,1,200,6.028,
1779547320282,1,200,7.079,
1779547320282,1,200,7.949,
1779547320282,1,200,9.787,
1779547320283,1,200,8.104,
1779547320285,1,200,8.992,
1779547320285,1,200,5.053,
1779547320287,1,200,4.611,
1779547320288,1,200,6.668,
1779547320289,1,200,5.781,
1779547320289,1,200,6.775,
1779547320292,1,200,11.496,
