ts_unix_ms,ok,status_code,latency_ms,error
1779602212271,1,200,6.010,
1779602212273,1,200,16.752,
1779602212274,1,200,9.208,
1779602212276,1,200,20.561,
1779602212277,1,200,8.411,
1779602212277,1,200,13.513,
1779602212279,1,200,28.891,
1779602212279,1,200,12.191,
1779602212280,1,200,18.447,
1779602212281,1,200,22.785,
1779602212282,1,200,8.578,
1779602212283,1,200,18.060,
1779602212284,1,200,12.207,
1779602212285,1,200,24.504,
1779602212285,1,200,11.309,
1779602212288,1,200,18.961,
1779602212289,1,200,8.527,
1779602212290,1,200,22.477,
1779602212291,1,200,20.550,
1779602212293,1,200,16.041,
1779602212294,1,200,14.827,
1779602212294,1,200,14.749,
1779602212294,1,200,27.042,
1779602212296,1,200,5.803,
1779602212296,1,200,19.361,
1779602212300,1,200,15.187,
1779602212300,1,200,14.911,
1779602212301,1,200,11.740,
1779602212301,1,200,17.327,
1779602212303,1,200,26.814,
1779602212304,1,200,10.844,
1779602212305,1,200,11.249,
1779602212306,1,200,24.500,
1779602212307,1,200,11.177,
1779602212309,1,200,27.787,
1779602212310,1,200,9.899,
1779602212311,1,200,7.689,
1779602212312,1,200,8.930,
1779602212313,1,200,19.476,
1779602212313,1,200,16.912,
1779602212314,1,200,12.753,
1779602212314,1,200,26.189,
1779602212315,1,200,20.561,
1779602212318,1,200,18.229,
1779602212318,1,200,13.104,
1779602212320,1,200,13.671,
1779602212321,1,200,5.431,
1779602212321,1,200,7.840,
1779602212321,1,200,20.618,
1779602212323,1,200,9.076,
1779602212324,1,200,16.608,
1779602212325,1,200,34.256,
1779602212327,1,200,6.337,
1779602212328,1,200,16.543,
1779602212328,1,200,45.813,
1779602212331,1,200,6.967,
1779602212331,1,200,13.326,
1779602212334,1,200,24.581,
1779602212334,1,200,13.212,
1779602212336,1,200,12.406,
1779602212338,1,200,9.570,
1779602212338,1,200,26.085,
1779602212339,1,200,20.705,
1779602212339,1,200,10.995,
1779602212340,1,200,25.961,
1779602212341,1,200,20.909,
1779602212341,1,200,31.051,
1779602212342,1,200,14.588,
1779602212344,1,200,12.611,
1779602212344,1,200,6.476,
1779602212345,1,200,23.773,
1779602212346,1,200,7.078,
1779602212347,1,200,13.440,
1779602212348,1,200,34.628,
1779602212349,1,200,9.215,
1779602212350,1,200,8.935,
1779602212351,1,200,10.357,
1779602212352,1,200,20.698,
1779602212353,1,200,16.921,
1779602212354,1,200,20.556,
1779602212355,1,200,10.377,
1779602212355,1,200,11.458,
1779602212357,1,200,9.494,
1779602212357,1,200,15.223,
1779602212359,1,200,21.418,
1779602212360,1,200,19.580,
1779602212360,1,200,6.029,
1779602212361,1,200,8.795,
1779602212362,1,200,13.136,
1779602212363,1,200,17.516,
1779602212364,1,200,15.868,
1779602212366,1,200,13.320,
1779602212367,1,200,20.343,
1779602212370,1,200,10.916,
1779602212371,1,200,15.687,
1779602212371,1,200,13.963,
1779602212371,1,200,45.909,
1779602212372,1,200,21.330,
1779602212375,1,200,15.833,
1779602212376,1,200,15.651,
1779602212377,1,200,25.399,
1779602212377,1,200,21.568,
1779602212378,1,200,11.924,
1779602212379,1,200,21.861,
1779602212381,1,200,19.958,
1779602212381,1,200,17.262,
1779602212382,1,200,5.524,
1779602212383,1,200,16.061,
1779602212385,1,200,8.274,
1779602212387,1,200,16.030,
1779602212387,1,200,16.280,
1779602212388,1,200,9.727,
1779602212389,1,200,18.552,
1779602212390,1,200,17.906,
1779602212391,1,200,28.601,
1779602212392,1,200,9.213,
1779602212393,1,200,13.839,
1779602212394,1,200,23.043,
1779602212395,1,200,19.209,
1779602212395,1,200,14.053,
1779602212396,1,200,11.333,
1779602212397,1,200,22.001,
1779602212398,1,200,15.959,
1779602212401,1,200,12.550,
1779602212401,1,200,11.538,
1779602212402,1,200,14.873,
1779602212402,1,200,13.560,
1779602212403,1,200,7.654,
1779602212405,1,200,42.540,
1779602212406,1,200,15.554,
1779602212407,1,200,19.082,
1779602212409,1,200,15.693,
1779602212410,1,200,4.661,
1779602212410,1,200,16.488,
1779602212411,1,200,19.398,
1779602212414,1,200,33.234,
1779602212415,1,200,19.420,
1779602212416,1,200,12.513,
1779602212416,1,200,6.241,
1779602212417,1,200,20.538,
1779602212418,1,200,11.753,
1779602212419,1,200,10.458,
1779602212420,1,200,22.089,
1779602212420,1,200,21.529,
1779602212421,1,200,6.308,
1779602212422,1,200,19.789,
1779602212422,1,200,21.360,
1779602212424,1,200,12.515,
1779602212425,1,200,22.735,
1779602212425,1,200,10.947,
1779602212427,1,200,16.676,
1779602212429,1,200,12.416,
1779602212430,1,200,28.917,
1779602212432,1,200,13.021,
1779602212433,1,200,17.359,
1779602212434,1,200,11.632,
1779602212434,1,200,17.130,
1779602212435,1,200,27.873,
1779602212435,1,200,9.661,
1779602212437,1,200,17.468,
1779602212437,1,200,12.372,
1779602212438,1,200,13.603,
1779602212439,1,200,12.374,
1779602212440,1,200,22.422,
1779602212441,1,200,6.974,
1779602212442,1,200,8.339,
1779602212442,1,200,21.250,
1779602212443,1,200,21.625,
1779602212445,1,200,8.117,
1779602212447,1,200,14.635,
1779602212448,1,200,18.565,
1779602212448,1,200,27.880,
1779602212450,1,200,12.656,
1779602212451,1,200,17.947,
1779602212452,1,200,17.153,
1779602212453,1,200,13.975,
1779602212454,1,200,18.565,
1779602212456,1,200,15.932,
1779602212458,1,200,19.843,
1779602212458,1,200,9.953,
1779602212459,1,200,11.523,
1779602212459,1,200,29.227,
1779602212461,1,200,8.290,
1779602212462,1,200,10.562,
1779602212465,1,200,23.403,
1779602212465,1,200,7.195,
1779602212467,1,200,24.369,
1779602212468,1,200,20.597,
1779602212469,1,200,23.704,
1779602212469,1,200,26.090,
1779602212471,1,200,11.439,
1779602212472,1,200,9.911,
1779602212473,1,200,14.067,
1779602212474,1,200,23.434,
1779602212474,1,200,17.853,
1779602212475,1,200,33.327,
1779602212477,1,200,15.782,
1779602212478,1,200,13.208,
1779602212481,1,200,15.434,
1779602212482,1,200,9.580,
1779602212482,1,200,31.128,
1779602212484,1,200,17.028,
1779602212485,1,200,15.597,
1779602212485,1,200,10.794,
1779602212487,1,200,18.879,
1779602212488,1,200,13.919,
1779602212490,1,200,12.017,
1779602212490,1,200,17.417,
1779602212491,1,200,37.237,
1779602212491,1,200,21.704,
1779602212492,1,200,21.397,
1779602212493,1,200,15.568,
1779602212496,1,200,15.681,
1779602212497,1,200,14.791,
1779602212498,1,200,13.721,
1779602212499,1,200,41.057,
1779602212500,1,200,9.796,
1779602212501,1,200,13.335,
1779602212503,1,200,9.904,
1779602212503,1,200,19.640,
1779602212504,1,200,12.787,
1779602212506,1,200,30.171,
1779602212506,1,200,16.104,
1779602212507,1,200,24.941,
1779602212508,1,200,9.106,
1779602212508,1,200,23.201,
1779602212510,1,200,17.417,
1779602212511,1,200,23.594,
1779602212512,1,200,20.858,
1779602212515,1,200,17.866,
1779602212517,1,200,16.944,
1779602212518,1,200,8.429,
1779602212519,1,200,16.333,
1779602212519,1,200,15.952,
1779602212520,1,200,8.964,
1779602212521,1,200,19.550,
1779602212521,1,200,22.364,
1779602212522,1,200,16.079,
1779602212522,1,200,14.215,
1779602212524,1,200,16.664,
1779602212525,1,200,19.027,
1779602212527,1,200,12.195,
1779602212528,1,200,31.377,
1779602212528,1,200,24.020,
1779602212529,1,200,7.668,
1779602212531,1,200,19.111,
1779602212533,1,200,10.920,
1779602212533,1,200,13.498,
1779602212534,1,200,13.947,
1779602212534,1,200,12.092,
1779602212535,1,200,17.586,
1779602212535,1,200,14.502,
1779602212536,1,200,12.732,
1779602212538,1,200,4.775,
1779602212539,1,200,10.842,
1779602212540,1,200,21.498,
1779602212541,1,200,15.454,
1779602212542,1,200,13.573,
1779602212544,1,200,24.299,
1779602212544,1,200,35.576,
1779602212546,1,200,11.586,
1779602212546,1,200,13.464,
1779602212547,1,200,18.284,
1779602212549,1,200,21.434,
1779602212549,1,200,12.972,
1779602212551,1,200,10.689,
1779602212551,1,200,16.236,
1779602212554,1,200,9.755,
1779602212555,1,200,24.306,
1779602212557,1,200,17.829,
1779602212557,1,200,8.386,
1779602212558,1,200,17.002,
1779602212559,1,200,13.201,
1779602212560,1,200,18.055,
1779602212561,1,200,7.401,
1779602212562,1,200,10.911,
1779602212563,1,200,19.755,
1779602212564,1,200,30.083,
1779602212566,1,200,30.916,
1779602212567,1,200,29.315,
1779602212568,1,200,16.983,
1779602212569,1,200,12.357,
1779602212569,1,200,13.989,
1779602212570,1,200,8.637,
1779602212571,1,200,23.903,
1779602212572,1,200,26.297,
1779602212574,1,200,14.484,
1779602212575,1,200,17.956,
1779602212575,1,200,25.999,
1779602212576,1,200,9.781,
1779602212577,1,200,13.285,
1779602212578,1,200,13.629,
1779602212578,1,200,20.282,
1779602212581,1,200,5.963,
1779602212582,1,200,6.916,
1779602212583,1,200,12.239,
1779602212583,1,200,15.315,
1779602212584,1,200,13.262,
1779602212585,1,200,23.487,
1779602212585,1,200,25.490,
1779602212587,1,200,10.777,
1779602212590,1,200,16.953,
1779602212590,1,200,21.366,
1779602212591,1,200,15.194,
1779602212591,1,200,9.933,
1779602212593,1,200,18.861,
1779602212594,1,200,27.288,
1779602212595,1,200,9.573,
1779602212595,1,200,25.862,
1779602212596,1,200,18.124,
1779602212598,1,200,14.372,
1779602212601,1,200,6.780,
1779602212602,1,200,16.696,
1779602212602,1,200,18.742,
1779602212603,1,200,25.646,
1779602212604,1,200,13.228,
1779602212604,1,200,13.067,
1779602212604,1,200,22.395,
1779602212606,1,200,16.052,
1779602212606,1,200,22.311,
1779602212607,1,200,11.971,
1779602212608,1,200,16.206,
1779602212609,1,200,16.263,
1779602212610,1,200,14.858,
1779602212611,1,200,4.962,
1779602212613,1,200,8.565,
1779602212615,1,200,11.308,
1779602212616,1,200,28.213,
1779602212617,1,200,15.808,
1779602212618,1,200,9.910,
1779602212619,1,200,13.398,
1779602212620,1,200,9.098,
1779602212622,1,200,19.784,
1779602212625,1,200,7.746,
1779602212626,1,200,10.977,
1779602212626,1,200,21.816,
1779602212627,1,200,16.584,
1779602212628,1,200,18.771,
1779602212628,1,200,24.937,
1779602212629,1,200,27.490,
1779602212631,1,200,32.715,
1779602212631,1,200,35.309,
1779602212633,1,200,19.778,
1779602212634,1,200,26.896,
1779602212635,1,200,15.229,
1779602212637,1,200,21.389,
1779602212639,1,200,11.178,
1779602212640,1,200,14.384,
1779602212642,1,200,22.449,
1779602212642,1,200,20.618,
1779602212643,1,200,17.651,
1779602212643,1,200,16.100,
1779602212645,1,200,27.330,
1779602212646,1,200,17.026,
1779602212647,1,200,16.355,
1779602212648,1,200,13.708,
1779602212648,1,200,12.523,
1779602212650,1,200,17.780,
1779602212651,1,200,9.726,
1779602212656,1,200,9.536,
1779602212656,1,200,29.677,
1779602212657,1,200,8.419,
1779602212657,1,200,14.150,
1779602212657,1,200,29.379,
1779602212658,1,200,26.423,
1779602212659,1,200,10.990,
1779602212659,1,200,13.928,
1779602212661,1,200,18.520,
1779602212662,1,200,22.780,
1779602212662,1,200,25.235,
1779602212663,1,200,20.508,
1779602212664,1,200,7.920,
1779602212665,1,200,7.890,
1779602212666,1,200,9.587,
1779602212668,1,200,11.198,
1779602212669,1,200,22.104,
1779602212670,1,200,11.973,
1779602212671,1,200,14.891,
1779602212671,1,200,12.468,
1779602212672,1,200,21.392,
1779602212673,1,200,11.160,
1779602212675,1,200,34.770,
1779602212676,1,200,24.649,
1779602212677,1,200,14.150,
1779602212678,1,200,18.828,
1779602212679,1,200,15.799,
1779602212679,1,200,8.533,
1779602212680,1,200,15.527,
1779602212681,1,200,16.058,
1779602212683,1,200,10.604,
1779602212683,1,200,13.709,
1779602212683,1,200,17.064,
1779602212684,1,200,8.948,
1779602212686,1,200,7.028,
1779602212686,1,200,14.894,
1779602212687,1,200,10.713,
1779602212689,1,200,11.901,
1779602212690,1,200,7.108,
1779602212692,1,200,14.171,
1779602212693,1,200,30.371,
1779602212693,1,200,24.918,
1779602212694,1,200,10.921,
1779602212695,1,200,9.309,
1779602212695,1,200,12.512,
1779602212696,1,200,16.425,
1779602212698,1,200,17.990,
1779602212698,1,200,17.193,
1779602212699,1,200,25.959,
1779602212700,1,200,13.672,
1779602212702,1,200,8.088,
1779602212706,1,200,15.818,
1779602212706,1,200,17.169,
1779602212706,1,200,11.286,
1779602212707,1,200,14.827,
1779602212707,1,200,20.505,
1779602212708,1,200,10.072,
1779602212708,1,200,9.553,
1779602212709,1,200,13.173,
1779602212709,1,200,16.580,
1779602212710,1,200,16.523,
1779602212710,1,200,39.890,
1779602212711,1,200,26.415,
1779602212711,1,200,9.092,
1779602212714,1,200,5.791,
1779602212717,1,200,16.112,
1779602212717,1,200,9.603,
1779602212718,1,200,19.509,
1779602212719,1,200,9.149,
1779602212719,1,200,7.921,
1779602212720,1,200,9.591,
1779602212721,1,200,25.693,
1779602212722,1,200,16.572,
1779602212723,1,200,13.381,
1779602212723,1,200,16.727,
1779602212724,1,200,17.418,
1779602212725,1,200,14.851,
1779602212727,1,200,21.830,
1779602212728,1,200,9.831,
1779602212729,1,200,9.496,
1779602212730,1,200,12.428,
1779602212730,1,200,10.018,
1779602212731,1,200,21.929,
1779602212731,1,200,23.854,
1779602212732,1,200,17.626,
1779602212734,1,200,15.298,
1779602212735,1,200,13.379,
1779602212735,1,200,11.874,
1779602212736,1,200,11.783,
1779602212737,1,200,12.047,
1779602212739,1,200,22.151,
1779602212739,1,200,9.189,
1779602212740,1,200,9.179,
1779602212741,1,200,13.561,
1779602212742,1,200,18.878,
1779602212743,1,200,12.885,
1779602212744,1,200,9.390,
1779602212745,1,200,22.716,
1779602212746,1,200,16.576,
1779602212746,1,200,5.312,
1779602212748,1,200,13.500,
1779602212748,1,200,12.572,
1779602212749,1,200,9.734,
1779602212749,1,200,9.591,
1779602212749,1,200,17.384,
1779602212751,1,200,13.672,
1779602212752,1,200,8.060,
1779602212753,1,200,12.662,
1779602212754,1,200,23.662,
1779602212755,1,200,8.802,
1779602212756,1,200,28.274,
1779602212756,1,200,7.624,
1779602212757,1,200,11.133,
1779602212757,1,200,21.659,
1779602212758,1,200,10.147,
1779602212759,1,200,13.258,
1779602212760,1,200,15.223,
1779602212762,1,200,12.947,
1779602212763,1,200,14.794,
1779602212764,1,200,10.226,
1779602212765,1,200,9.726,
1779602212766,1,200,24.196,
1779602212766,1,200,14.508,
1779602212767,1,200,10.738,
1779602212767,1,200,10.035,
1779602212769,1,200,12.437,
1779602212769,1,200,20.874,
1779602212770,1,200,17.302,
1779602212771,1,200,14.006,
1779602212773,1,200,21.934,
1779602212773,1,200,13.617,
1779602212774,1,200,14.942,
1779602212774,1,200,11.618,
1779602212774,1,200,9.845,
1779602212777,1,200,11.864,
1779602212777,1,200,10.101,
1779602212779,1,200,21.048,
1779602212781,1,200,6.551,
1779602212782,1,200,15.712,
1779602212783,1,200,13.843,
1779602212783,1,200,17.597,
1779602212784,1,200,16.901,
1779602212784,1,200,7.275,
1779602212786,1,200,22.593,
1779602212788,1,200,15.039,
1779602212788,1,200,17.743,
1779602212788,1,200,17.399,
1779602212789,1,200,14.819,
1779602212789,1,200,15.858,
1779602212790,1,200,12.838,
1779602212791,1,200,7.491,
1779602212792,1,200,9.588,
1779602212794,1,200,14.671,
1779602212794,1,200,9.581,
1779602212794,1,200,10.515,
1779602212795,1,200,13.986,
1779602212796,1,200,27.242,
1779602212798,1,200,8.911,
1779602212799,1,200,15.055,
1779602212799,1,200,11.565,
1779602212804,1,200,9.961,
1779602212804,1,200,12.311,
1779602212804,1,200,9.804,
1779602212805,1,200,31.339,
1779602212805,1,200,14.198,
1779602212805,1,200,15.121,
1779602212806,1,200,11.685,
1779602212806,1,200,17.653,
1779602212809,1,200,20.690,
1779602212809,1,200,20.633,
1779602212810,1,200,5.729,
1779602212810,1,200,11.741,
1779602212811,1,200,6.929,
1779602212813,1,200,8.145,
1779602212814,1,200,19.011,
1779602212814,1,200,14.800,
1779602212815,1,200,9.546,
1779602212818,1,200,11.680,
1779602212818,1,200,8.327,
1779602212819,1,200,13.576,
1779602212819,1,200,23.040,
1779602212820,1,200,7.290,
1779602212822,1,200,35.599,
1779602212822,1,200,23.680,
1779602212822,1,200,13.718,
1779602212823,1,200,18.318,
1779602212824,1,200,14.623,
1779602212825,1,200,21.238,
1779602212826,1,200,11.636,
1779602212826,1,200,14.788,
1779602212828,1,200,12.529,
1779602212828,1,200,14.197,
1779602212830,1,200,6.449,
1779602212832,1,200,12.520,
1779602212833,1,200,7.151,
1779602212834,1,200,16.245,
1779602212834,1,200,14.047,
1779602212837,1,200,14.255,
1779602212837,1,200,12.911,
1779602212837,1,200,19.222,
1779602212837,1,200,18.094,
1779602212838,1,200,16.038,
1779602212839,1,200,7.462,
1779602212839,1,200,17.296,
1779602212840,1,200,14.924,
1779602212841,1,200,12.904,
1779602212841,1,200,14.962,
1779602212843,1,200,8.819,
1779602212844,1,200,7.146,
1779602212845,1,200,16.440,
1779602212846,1,200,6.087,
1779602212846,1,200,8.875,
1779602212847,1,200,6.307,
1779602212848,1,200,37.765,
1779602212849,1,200,11.580,
1779602212851,1,200,16.811,
1779602212851,1,200,14.404,
1779602212852,1,200,5.308,
1779602212853,1,200,23.513,
1779602212855,1,200,21.755,
1779602212855,1,200,17.737,
1779602212857,1,200,13.958,
1779602212858,1,200,9.778,
1779602212858,1,200,19.384,
1779602212859,1,200,7.901,
1779602212861,1,200,5.769,
1779602212861,1,200,21.996,
1779602212862,1,200,8.946,
1779602212863,1,200,11.285,
1779602212863,1,200,13.633,
1779602212865,1,200,20.419,
1779602212866,1,200,24.536,
1779602212868,1,200,21.027,
1779602212868,1,200,13.624,
1779602212869,1,200,10.611,
1779602212870,1,200,23.951,
1779602212870,1,200,11.261,
1779602212871,1,200,26.594,
1779602212871,1,200,8.502,
1779602212872,1,200,20.304,
1779602212873,1,200,16.237,
1779602212875,1,200,16.574,
1779602212876,1,200,15.017,
1779602212877,1,200,13.581,
1779602212878,1,200,6.984,
1779602212879,1,200,8.704,
1779602212879,1,200,10.937,
1779602212880,1,200,10.005,
1779602212881,1,200,13.025,
1779602212882,1,200,9.082,
1779602212883,1,200,20.163,
1779602212883,1,200,17.637,
1779602212884,1,200,11.386,
1779602212884,1,200,19.352,
1779602212886,1,200,4.241,
1779602212888,1,200,26.811,
1779602212889,1,200,19.652,
1779602212890,1,200,7.049,
1779602212891,1,200,11.183,
1779602212892,1,200,17.098,
1779602212892,1,200,15.407,
1779602212893,1,200,4.987,
1779602212894,1,200,10.766,
1779602212896,1,200,6.724,
1779602212896,1,200,25.309,
1779602212897,1,200,20.732,
1779602212898,1,200,3.846,
1779602212898,1,200,17.282,
1779602212899,1,200,18.982,
1779602212900,1,200,21.292,
1779602212901,1,200,7.227,
1779602212903,1,200,25.179,
1779602212904,1,200,13.915,
1779602212904,1,200,21.043,
1779602212905,1,200,18.083,
1779602212905,1,200,8.337,
1779602212906,1,200,21.297,
1779602212908,1,200,9.431,
1779602212908,1,200,16.434,
1779602212910,1,200,4.485,
1779602212913,1,200,9.181,
1779602212914,1,200,22.932,
1779602212914,1,200,18.275,
1779602212915,1,200,10.306,
1779602212915,1,200,19.171,
1779602212916,1,200,16.006,
1779602212917,1,200,13.893,
1779602212917,1,200,25.233,
1779602212918,1,200,17.073,
1779602212919,1,200,13.962,
1779602212920,1,200,14.285,
1779602212922,1,200,12.239,
1779602212923,1,200,23.380,
1779602212923,1,200,9.421,
1779602212923,1,200,15.117,
1779602212925,1,200,10.689,
1779602212926,1,200,13.021,
1779602212927,1,200,28.355,
1779602212928,1,200,19.467,
1779602212928,1,200,7.863,
1779602212930,1,200,12.744,
1779602212932,1,200,16.584,
1779602212932,1,200,13.476,
1779602212933,1,200,10.308,
1779602212934,1,200,19.883,
1779602212934,1,200,16.498,
1779602212936,1,200,8.204,
1779602212939,1,200,8.611,
1779602212939,1,200,17.439,
1779602212940,1,200,17.132,
1779602212941,1,200,15.184,
1779602212943,1,200,16.372,
1779602212943,1,200,16.244,
1779602212943,1,200,27.257,
1779602212944,1,200,5.006,
1779602212947,1,200,13.147,
1779602212947,1,200,14.060,
1779602212950,1,200,14.303,
1779602212951,1,200,33.443,
1779602212952,1,200,24.022,
1779602212953,1,200,20.804,
1779602212953,1,200,29.998,
1779602212954,1,200,19.929,
1779602212955,1,200,22.766,
1779602212955,1,200,10.549,
1779602212957,1,200,6.611,
1779602212957,1,200,16.525,
1779602212958,1,200,10.869,
1779602212961,1,200,9.155,
1779602212961,1,200,18.777,
1779602212962,1,200,19.062,
1779602212963,1,200,23.438,
1779602212964,1,200,25.186,
1779602212965,1,200,17.730,
1779602212966,1,200,15.009,
1779602212966,1,200,11.633,
1779602212967,1,200,12.850,
1779602212968,1,200,10.087,
1779602212969,1,200,6.522,
1779602212970,1,200,16.628,
1779602212973,1,200,16.121,
1779602212973,1,200,18.296,
1779602212974,1,200,30.692,
1779602212974,1,200,12.638,
1779602212974,1,200,8.547,
1779602212975,1,200,13.975,
1779602212979,1,200,13.139,
1779602212979,1,200,6.076,
1779602212981,1,200,12.507,
1779602212981,1,200,17.274,
1779602212982,1,200,24.562,
1779602212984,1,200,20.393,
1779602212986,1,200,18.431,
1779602212986,1,200,33.265,
1779602212988,1,200,9.302,
1779602212989,1,200,14.167,
1779602212991,1,200,9.998,
1779602212991,1,200,20.779,
1779602212991,1,200,16.588,
1779602212992,1,200,18.546,
1779602212994,1,200,25.183,
1779602212995,1,200,11.056,
1779602212995,1,200,13.473,
1779602212997,1,200,31.451,
1779602213001,1,200,5.238,
1779602213001,1,200,27.302,
1779602213002,1,200,10.378,
1779602213004,1,200,29.720,
1779602213005,1,200,12.939,
1779602213006,1,200,11.231,
1779602213007,1,200,10.394,
1779602213008,1,200,21.571,
1779602213009,1,200,30.138,
1779602213010,1,200,15.781,
1779602213011,1,200,10.659,
1779602213013,1,200,23.086,
1779602213013,1,200,22.346,
1779602213014,1,200,27.651,
1779602213015,1,200,24.294,
1779602213017,1,200,8.747,
1779602213017,1,200,15.528,
1779602213019,1,200,5.333,
1779602213020,1,200,8.870,
1779602213021,1,200,39.860,
1779602213022,1,200,8.544,
1779602213022,1,200,33.776,
1779602213025,1,200,17.340,
1779602213025,1,200,15.020,
1779602213027,1,200,11.427,
1779602213027,1,200,21.214,
1779602213030,1,200,12.664,
1779602213030,1,200,8.791,
1779602213031,1,200,13.842,
1779602213032,1,200,27.647,
1779602213034,1,200,32.843,
1779602213036,1,200,31.002,
1779602213037,1,200,24.351,
1779602213038,1,200,17.964,
1779602213039,1,200,8.623,
1779602213040,1,200,14.526,
1779602213042,1,200,14.782,
1779602213042,1,200,17.247,
1779602213043,1,200,23.580,
1779602213043,1,200,7.296,
1779602213044,1,200,23.182,
1779602213045,1,200,22.957,
1779602213046,1,200,18.617,
1779602213047,1,200,16.701,
1779602213047,1,200,12.950,
1779602213050,1,200,40.348,
1779602213050,1,200,13.093,
1779602213051,1,200,11.637,
1779602213053,1,200,10.657,
1779602213054,1,200,22.674,
1779602213056,1,200,14.633,
1779602213057,1,200,12.617,
1779602213057,1,200,7.190,
1779602213058,1,200,14.465,
1779602213059,1,200,13.841,
1779602213059,1,200,28.887,
1779602213061,1,200,14.091,
1779602213063,1,200,5.179,
1779602213065,1,200,23.085,
1779602213065,1,200,11.976,
1779602213067,1,200,20.561,
1779602213069,1,200,22.055,
1779602213069,1,200,19.372,
1779602213070,1,200,13.706,
1779602213070,1,200,13.264,
1779602213071,1,200,19.869,
1779602213072,1,200,33.263,
1779602213072,1,200,17.611,
1779602213073,1,200,10.623,
1779602213075,1,200,16.806,
1779602213075,1,200,16.002,
1779602213077,1,200,7.828,
1779602213078,1,200,17.270,
1779602213079,1,200,8.740,
1779602213080,1,200,14.902,
1779602213081,1,200,9.172,
1779602213083,1,200,10.997,
1779602213083,1,200,24.180,
1779602213084,1,200,44.588,
1779602213085,1,200,10.760,
1779602213086,1,200,13.508,
1779602213086,1,200,15.894,
1779602213086,1,200,9.804,
1779602213087,1,200,20.582,
1779602213088,1,200,22.989,
1779602213089,1,200,8.696,
1779602213089,1,200,9.450,
1779602213091,1,200,21.957,
1779602213094,1,200,11.008,
1779602213094,1,200,5.949,
1779602213095,1,200,9.221,
1779602213096,1,200,12.492,
1779602213097,1,200,9.382,
1779602213098,1,200,13.969,
1779602213099,1,200,20.365,
1779602213100,1,200,26.283,
1779602213102,1,200,10.593,
1779602213103,1,200,13.234,
1779602213103,1,200,17.379,
1779602213103,1,200,9.087,
1779602213105,1,200,6.647,
1779602213106,1,200,26.625,
1779602213108,1,200,11.149,
1779602213108,1,200,22.306,
1779602213109,1,200,14.565,
1779602213110,1,200,23.219,
1779602213111,1,200,5.946,
1779602213112,1,200,12.545,
1779602213114,1,200,20.167,
1779602213115,1,200,6.853,
1779602213116,1,200,40.131,
1779602213116,1,200,26.585,
1779602213116,1,200,13.535,
1779602213117,1,200,18.465,
1779602213119,1,200,23.056,
1779602213120,1,200,6.395,
1779602213121,1,200,19.622,
1779602213123,1,200,7.009,
1779602213125,1,200,9.541,
1779602213127,1,200,17.789,
1779602213128,1,200,24.404,
1779602213128,1,200,24.565,
1779602213129,1,200,14.222,
1779602213130,1,200,21.684,
1779602213130,1,200,18.040,
1779602213131,1,200,21.530,
1779602213132,1,200,26.381,
1779602213135,1,200,24.567,
1779602213136,1,200,17.442,
1779602213137,1,200,21.113,
1779602213137,1,200,7.120,
1779602213140,1,200,8.044,
1779602213141,1,200,17.660,
1779602213141,1,200,20.058,
1779602213143,1,200,17.350,
1779602213143,1,200,15.504,
1779602213144,1,200,12.706,
1779602213144,1,200,27.238,
1779602213146,1,200,26.035,
1779602213147,1,200,10.725,
1779602213149,1,200,11.460,
1779602213150,1,200,22.718,
1779602213151,1,200,6.771,
1779602213153,1,200,11.247,
1779602213153,1,200,25.193,
1779602213155,1,200,12.035,
1779602213155,1,200,26.309,
1779602213156,1,200,20.680,
1779602213156,1,200,12.325,
1779602213157,1,200,20.693,
1779602213159,1,200,28.745,
1779602213161,1,200,11.957,
1779602213163,1,200,19.890,
1779602213165,1,200,24.366,
1779602213166,1,200,19.553,
1779602213167,1,200,25.007,
1779602213167,1,200,10.784,
1779602213168,1,200,18.347,
1779602213169,1,200,13.649,
1779602213170,1,200,15.026,
1779602213171,1,200,10.014,
1779602213173,1,200,21.979,
1779602213174,1,200,17.973,
1779602213176,1,200,28.125,
1779602213177,1,200,10.756,
1779602213177,1,200,10.448,
1779602213178,1,200,19.460,
1779602213179,1,200,25.308,
1779602213180,1,200,27.561,
1779602213181,1,200,23.686,
1779602213183,1,200,16.003,
1779602213184,1,200,10.982,
1779602213185,1,200,20.197,
1779602213186,1,200,16.525,
1779602213187,1,200,3.932,
1779602213187,1,200,16.469,
1779602213190,1,200,19.376,
1779602213192,1,200,7.690,
1779602213193,1,200,29.968,
1779602213194,1,200,15.820,
1779602213194,1,200,20.067,
1779602213195,1,200,19.112,
1779602213196,1,200,18.190,
1779602213199,1,200,18.377,
1779602213199,1,200,20.531,
1779602213200,1,200,7.267,
1779602213201,1,200,32.318,
1779602213201,1,200,15.600,
1779602213202,1,200,21.459,
1779602213202,1,200,11.840,
1779602213203,1,200,26.198,
1779602213204,1,200,17.275,
1779602213205,1,200,10.545,
1779602213207,1,200,21.761,
1779602213209,1,200,13.587,
1779602213211,1,200,9.423,
1779602213211,1,200,10.359,
1779602213213,1,200,20.635,
1779602213214,1,200,11.919,
1779602213214,1,200,11.306,
1779602213216,1,200,28.965,
1779602213217,1,200,22.148,
1779602213217,1,200,17.991,
1779602213218,1,200,12.586,
1779602213219,1,200,15.073,
1779602213222,1,200,10.566,
1779602213223,1,200,28.408,
1779602213223,1,200,22.826,
