window_start_unix_ms,window_end_unix_ms,window_seconds,experiment_id,node_name,node_ip,service_namespace,service_name,service_nodeport,routing_mode,has_remote_backend,delta_tcp_packets,delta_nodeport_hit,delta_backend_selected,delta_backend_lookup_miss,delta_rr_update,delta_snat_install,delta_request_rewrite,delta_revnat_hit,delta_ct_lookup_miss,delta_response_rewrite,delta_fwd_ct_hit,delta_new_conn,delta_map_miss,delta_rewrite_fail,delta_redirect_ok,delta_redirect_fail,delta_fallback_pass,ct_active_count,fwd_ct_active_count,gc_runs_in_window,gc_deleted_ct,gc_deleted_fwd_ct,ct_entry_timeout_seconds,ct_gc_interval_seconds,backend_total,backend_local,backend_remote,backend_total_delta,service_event_seen,slice_event_seen,node_event_seen,sync_reconcile_count,sync_upserted_services,sync_removed_services,label,label_source,anomaly_active,recovery_active
1779537122495,1779537123495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16613,5562,19,0,19,19,5562,5424,5623,5424,0,0,0,0,0,0,0,13993,13994,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,load_surge,event_manifest,1,0
1779537123495,1779537124495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,13183,4659,11,0,11,11,4659,4230,4294,4230,0,0,0,0,0,0,0,14002,14004,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,load_surge,event_manifest,1,0
1779537124495,1779537125495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16288,5534,12,0,12,12,5534,5293,5461,5293,0,0,0,0,0,0,0,14014,14016,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,load_surge,event_manifest,1,0
1779537125495,1779537126495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,19142,6309,10,0,10,10,6309,6304,6530,6304,0,0,0,0,0,0,0,14025,14026,0,0,0,600,30,1,0,1,-1,0,1,0,1,1,0,load_surge,event_manifest,1,0
1779537126495,1779537127495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,19948,6607,9,0,9,9,6608,6604,6737,6604,0,0,0,0,0,0,0,14033,14034,0,0,0,600,30,2,1,1,1,0,0,0,1,1,0,load_surge,event_manifest,1,0
1779537127495,1779537128495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,19645,6493,6,0,6,6,6492,6489,6662,6489,0,0,0,0,0,0,0,14039,14039,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,load_surge,event_manifest,1,0
1779537128495,1779537129495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,19410,6426,6,0,6,6,6426,6425,6562,6425,0,0,0,0,0,0,0,14046,14047,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,load_surge,event_manifest,1,0
1779537129495,1779537130495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,19239,6337,6,0,6,6,6337,6336,6563,6336,0,0,0,0,0,0,0,14051,14051,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,load_surge,event_manifest,1,0
1779537130495,1779537131495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,19798,6521,1,0,1,1,6521,6517,6760,6517,0,0,0,0,0,0,0,14052,14052,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,load_surge,event_manifest,1,0
1779537131495,1779537132495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,19357,6375,8,0,8,8,6375,6378,6606,6378,0,0,0,0,0,0,0,14061,14062,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,load_surge,event_manifest,1,0
1779537132495,1779537133495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,19705,6522,4,0,4,4,6523,6519,6662,6519,0,0,0,0,0,0,0,14064,14064,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,load_surge,event_manifest,1,0
1779537133495,1779537134495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,10458,3430,1,0,1,1,3429,3432,3596,3432,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,load_surge,event_manifest,0,1
1779537134495,1779537135495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,243,20,0,0,0,0,20,20,203,20,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,load_surge,event_manifest,0,1
1779537135495,1779537136495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,248,21,0,0,0,0,21,21,206,21,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,load_surge,event_manifest,0,1
1779537136495,1779537137495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,312,27,0,0,0,0,27,27,258,27,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,1,0,1,-1,0,1,0,1,1,0,normal,derived,0,0
1779537137495,1779537138495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,291,21,0,0,0,0,21,21,249,21,0,0,0,0,0,0,0,14065,14065,1,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779537138495,1779537139495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,259,20,0,0,0,0,20,20,219,20,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779537139495,1779537140495,1.000,traffic-burst-20260523T114200Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,182,16,0,0,0,0,16,16,150,16,0,0,0,0,0,0,0,14065,14065,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
