window_start_unix_ms,window_end_unix_ms,window_seconds,experiment_id,node_name,node_ip,service_namespace,service_name,service_nodeport,routing_mode,has_remote_backend,delta_tcp_packets,delta_nodeport_hit,delta_backend_selected,delta_backend_lookup_miss,delta_rr_update,delta_snat_install,delta_request_rewrite,delta_revnat_hit,delta_ct_lookup_miss,delta_response_rewrite,delta_fwd_ct_hit,delta_new_conn,delta_map_miss,delta_rewrite_fail,delta_redirect_ok,delta_redirect_fail,delta_fallback_pass,ct_active_count,fwd_ct_active_count,gc_runs_in_window,gc_deleted_ct,gc_deleted_fwd_ct,ct_entry_timeout_seconds,ct_gc_interval_seconds,backend_total,backend_local,backend_remote,backend_total_delta,service_event_seen,slice_event_seen,node_event_seen,sync_reconcile_count,sync_upserted_services,sync_removed_services,label,label_source,anomaly_active,recovery_active,experiment_type,split,is_baseline_experiment,traffic_probe_total,traffic_probe_success,traffic_probe_success_rate,event_count,source_artifact_dir
1779606843394,1779606844394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,19093,0,0,0,0,0,0,0,19089,0,0,0,0,0,0,0,0,5607,5599,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606844394,1779606845394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,18340,0,0,0,0,0,0,0,18343,0,0,0,0,0,0,0,0,5607,5599,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606845394,1779606846394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,18772,0,0,0,0,0,0,0,18771,0,0,0,0,0,0,0,0,5607,5599,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606846394,1779606847394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,19670,0,0,0,0,0,0,0,19669,0,0,0,0,0,0,0,0,5607,5599,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606847394,1779606848394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,19204,0,0,0,0,0,0,0,19205,0,0,0,0,0,0,0,0,5607,5599,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606848394,1779606849394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,18997,0,0,0,0,0,0,0,18995,0,0,0,0,0,0,0,0,5607,5599,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606849394,1779606850394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,18234,0,0,0,0,0,0,0,18234,0,0,0,0,0,0,0,0,5607,5599,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606850394,1779606851394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,18914,0,0,0,0,0,0,0,18914,0,0,0,0,0,0,0,0,5607,5599,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606851394,1779606852394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,7032,0,0,0,0,0,0,0,7032,0,0,0,0,0,0,0,0,5607,5599,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606852394,1779606853394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,315,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,5607,5599,0,0,0,600,30,0,0,0,0,0,1,0,1,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606853394,1779606854394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,130,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,5347,5339,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606854394,1779606855394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,211,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,5347,5339,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606855394,1779606856394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,0,221,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,5347,5339,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606856394,1779606857394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,698,104,15,0,15,15,104,75,519,75,0,0,0,0,0,0,0,5362,5356,0,0,0,600,30,1,0,1,1,0,1,0,1,1,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606857394,1779606858394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,489,92,12,0,12,12,92,60,337,60,0,0,0,0,0,0,0,5375,5367,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,backend_churn,event_manifest,0,1,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606858394,1779606859394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,394,93,12,0,12,12,93,60,241,60,0,0,0,0,0,0,0,5386,5378,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,backend_churn,event_manifest,0,1,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606859394,1779606860394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,306,63,6,0,6,6,63,30,213,30,0,0,0,0,0,0,0,5392,5384,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,backend_churn,event_manifest,0,1,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606860394,1779606861394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,378,98,13,0,13,13,98,65,215,65,0,0,0,0,0,0,0,5405,5397,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606861394,1779606862394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,292,52,4,0,4,4,52,20,220,20,0,0,0,0,0,0,0,5409,5401,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606862394,1779606863394,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,431,108,12,0,12,12,108,75,248,75,0,0,0,0,0,0,0,5421,5413,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606810262,1779606811262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,550,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,1,1,1,1,2,1,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606811262,1779606812262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,331,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606812262,1779606813262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,541,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606813262,1779606814262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,213,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606814262,1779606815262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,729,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606815262,1779606816262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,235,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606816262,1779606817262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,2143,0,0,0,0,0,0,0,2143,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606817262,1779606818262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,198,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606818262,1779606819262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,785,0,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606819262,1779606820262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,199,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606820262,1779606821262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,364,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606821262,1779606822262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,150,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,-1,0,1,0,1,0,1,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606822262,1779606823262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,3954,0,0,0,0,0,0,0,3956,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606823262,1779606824262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,6439,0,0,0,0,0,0,0,6437,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606824262,1779606825262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,6686,0,0,0,0,0,0,0,6686,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606825262,1779606826262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,6737,0,0,0,0,0,0,0,6737,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606826262,1779606827262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,6811,0,0,0,0,0,0,0,6813,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606827262,1779606828262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,6828,0,0,0,0,0,0,0,6826,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606828262,1779606829262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,1138,0,0,0,0,0,0,0,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,1,0,1,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606829262,1779606830262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,3590,0,0,0,0,0,0,0,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606830262,1779606831262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,11973,0,0,0,0,0,0,0,11974,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606831262,1779606832262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12813,0,0,0,0,0,0,0,12812,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606832262,1779606833262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,13139,0,0,0,0,0,0,0,13140,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606833262,1779606834262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12946,0,0,0,0,0,0,0,12945,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606834262,1779606835262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12192,0,0,0,0,0,0,0,12193,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606835262,1779606836262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12859,0,0,0,0,0,0,0,12860,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606836262,1779606837262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12266,0,0,0,0,0,0,0,12264,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606837262,1779606838262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12857,0,0,0,0,0,0,0,12858,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606838262,1779606839262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12904,0,0,0,0,0,0,0,12907,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606839262,1779606840262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12650,0,0,0,0,0,0,0,12649,0,0,0,0,0,0,0,0,0,0,1,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606840262,1779606841262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12150,0,0,0,0,0,0,0,12149,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606841262,1779606842262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,13040,0,0,0,0,0,0,0,13038,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606842262,1779606843262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,13017,0,0,0,0,0,0,0,13017,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606843262,1779606844262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12622,0,0,0,0,0,0,0,12622,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606844262,1779606845262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12284,0,0,0,0,0,0,0,12284,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606845262,1779606846262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12780,0,0,0,0,0,0,0,12780,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606846262,1779606847262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,13088,0,0,0,0,0,0,0,13088,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606847262,1779606848262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12865,0,0,0,0,0,0,0,12871,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606848262,1779606849262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12700,0,0,0,0,0,0,0,12698,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606849262,1779606850262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12026,0,0,0,0,0,0,0,12022,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606850262,1779606851262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,12761,0,0,0,0,0,0,0,12761,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
1779606851262,1779606852262,1.000,phase6-remote-high-backend-churn-20260524T071316Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,6411,0,0,0,0,0,0,0,6411,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,0,0,0,0,0,0,0,0,0,0,normal,derived,0,0,backend_rollout_restart,,0,138,125,0.905797,1,artifacts/phase6-remote-high-backend-churn-20260524T071316Z
